,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
2,"(2, 'donovan', 15)",0.6266680075954335,6.656507663387826,-0.016744104535623732,118.07218283618157,0.10482979780733126,10.866089565233063,10.86610246759074,0.3493213358723493,14.998188367967067,-3.4845532385603537,345.70617335201086,-0.1878861568540855,18.263736252931952,18.59317545100919
0,"(2, 'donovan', 18)",0.5170627303959168,5.374938746251753,1.5552014369047638,87.72690951549578,0.3238704683320719,9.236246964678946,9.366264437623773,0.15644366398524384,6.665223156528716,0.6239127539263752,87.83248539989515,0.6980096029795249,9.351107864202692,9.371898708367219
1,"(2, 'donovan', 20)",0.5154573047926697,5.352158843100756,0.6074489473839829,81.24839905538573,0.3752242428505771,8.993297776947344,9.013789383793352,0.17031500609803032,7.262348502960013,1.4347491970863835,100.8379410031011,0.6536390014159064,9.938784416705936,10.041809647822502
3,"(2, 'elcajon', 17)",0.26560958140099616,2.9902074467656594,-0.554809817437438,16.903366812510907,0.738498933343845,4.073763969423114,4.111370429979632,0.1488206006716064,5.67614347350296,0.580933665230741,54.47937350436057,0.8717966471986834,7.358117257480699,7.381014395349772
4,"(2, 'elcajon', 19)",0.2727391112465839,3.069784693011844,-0.523556362417993,18.740507960989525,0.7096760798300858,4.297254552311343,4.329030833915315,0.17352411394923695,6.624234880352795,0.8369909728920436,72.9991000868436,0.8281337698645072,8.502855183468988,8.543951081721126
5,"(2, 'elcajon', 21)",0.24564080203539831,2.7586259187179376,-0.10668412843598932,14.86070309148842,0.7695178990473841,3.8534817484969572,3.854958247697168,0.13843485810289763,5.283244241466721,0.19414592156077626,47.54961889520639,0.8879923278519839,6.892889542711735,6.895623169460929
6,"(2, 'shafter', 11)",0.3176759999733775,4.264836762542113,-0.5114928069393355,39.74773926323766,0.529223550043419,6.283797767449007,6.304580815822544,0.2090412103688244,6.595729139936081,-0.17254856010428798,85.1585511265922,0.8397293137513172,9.226525791063999,9.228139093370462
7,"(2, 'shafter', 12)",0.32136279111507154,4.319711743327951,0.12033060811885866,38.71858533820776,0.5581181575365207,6.221262403066555,6.222426001023054,0.20785419476465397,6.572798454499472,-0.6664983026957987,74.7322289245928,0.8589070430149767,8.61904919044248,8.644780443978481
8,"(2, 'shafter', 13)",0.3069677031095876,4.162762772047946,-0.262533080685294,36.2134841076563,0.5815238933297682,6.012034631011632,6.017764045528563,0.22548498414943338,7.081920754954082,0.4686623760809532,88.55183155077088,0.833605551615983,9.398520475003082,9.410198273722552
9,"(3, 'donovan', 11)",0.3012600449187949,3.5724852421521396,-0.14722505928458315,38.00753687644871,0.687146742607293,6.163267152472812,6.165025294063984,0.15666776045103523,4.685775208824807,0.21474192092087357,41.070298989452105,0.804386059055875,6.405012482922543,6.408611315211128
