,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
5,"(2, 'donovan', 15)",0.007855253456345745,0.06981386519797095,-0.09685354715471362,2.4925271362339743,-0.02790265890743948,0.14838039671660397,0.13505443207192336,0.002715190745159496,0.10720941784250826,0.25506245420782636,3.676642427372798,-0.02144560639048798,0.16484564482444597,0.18438224029421058
3,"(2, 'donovan', 18)",-0.007853467242176171,-0.13135213001642665,-0.04419734473992598,-6.115762980995413,0.014825566279417779,-0.31759302474474715,-0.3202926813746316,-0.002934703775479358,-0.11206515638666037,0.1155895055588988,-3.2827992720250023,0.02079575257790811,-0.1805334331348707,-0.17482061617173095
4,"(2, 'donovan', 20)",-0.009151750586040341,-0.1756427830863041,-0.09635583769487233,-3.8416509404613635,0.007564255891561622,-0.2038176712398556,-0.21066794056322813,-0.001315976869601193,-0.012084531087527495,0.22767316267408166,-0.9647906631046226,0.015601324899621405,-0.06361336877457724,-0.048754436604493634
6,"(2, 'elcajon', 17)",-0.0012945229378307777,-0.011700172883310156,-0.010529561046941804,-0.46143825368814717,-0.0027586034980561225,-0.056977482935932855,-0.053870090597181175,0.002252830327420685,0.002695861175400438,-0.12689320602962895,0.8573913670855262,-0.001682537254526606,0.06122026151678028,0.058047089306783484
7,"(2, 'elcajon', 19)",0.0016698659614291789,0.020596870827310987,-0.02030459320627387,-0.4878309709596156,-0.0022015426925174886,-0.06159197943507255,-0.0629228985993282,-0.0005321282921376957,-0.07511797758097849,0.13232621201293415,-1.873551136046757,0.004265475600853663,-0.12253427722571786,-0.12821151596025526
8,"(2, 'elcajon', 21)",-0.005741791792032519,-0.0996445742106089,-0.05454397144845863,-1.4528203334666348,0.010129841741409407,-0.1746506430447563,-0.17959313168852065,0.00040383792825113285,-0.04626523440162522,-0.04192709105755612,-1.459575019006195,0.003274722616411485,-0.10352758910740167,-0.10363814557213313
0,"(2, 'shafter', 11)",0.005091370203508139,0.02853455138716221,0.019221499030210046,1.3326633876154759,-0.02035016922383104,0.10963715510573024,0.10926084936519054,-0.0017011523264743866,-0.04282312823464984,0.0005292298788328598,-1.1282849720242751,-0.0016640005365621269,-0.06267496784280802,-0.06266340535509585
1,"(2, 'shafter', 12)",-0.0008588162787009912,-0.005661251152274893,-0.06567050526179807,0.390876309069796,0.006859931758276816,0.03867360821757426,0.03170098152978085,-0.0026418860025471114,-0.05824512710515073,0.09286614735060894,-1.4966043893081036,0.003788026438910852,-0.07595612579180333,-0.0841550957258157
2,"(2, 'shafter', 13)",-0.007475796994326156,-0.08074442450303021,0.009488429382826319,-2.270169760019897,0.02332760492638919,-0.18295116236993447,-0.1831850709081957,-0.0019827144114679673,-0.12828905136941415,-0.2593786158605802,-4.400696735955279,0.00608825232679111,-0.21669037068473962,-0.22737190236776073
12,"(3, 'donovan', 11)",-0.0029471459194724825,-0.08702440162553948,-0.10436991456397843,-3.8976307701429462,0.01626776415196396,-0.3041744737494785,-0.3073165190302518,-0.003167610375213431,-0.0749051055784351,0.010717376286347356,-1.476949938583438,0.008758902190432516,-0.11664107987882044,-0.11665858977409815
13,"(3, 'donovan', 12)",-0.004979718797394117,-0.10284628110057659,-0.055546874520661094,-2.320803543966086,0.009639708618118692,-0.18316129264948522,-0.18847909225479587,-0.0022717076810851167,-0.055905042724321063,0.02084097367000906,-1.5040762398979908,0.008903409326094569,-0.11114469899362067,-0.11164857045442922
14,"(3, 'donovan', 13)",-0.006079293199826918,-0.12670581075228338,-0.09334048282323859,-11.421328495607192,0.05655140017370597,-0.827957235507224,-0.8312183936145354,-0.0033788111858204795,-0.10105096170122074,0.10460640870963028,-3.1556332665610043,0.012925806432570908,-0.2318847426232411,-0.22391649907561373
17,"(3, 'elcajon', 15)",-6.285819503071277e-05,-0.017068362280853844,0.039183263017234904,-0.12817360355690965,-0.0003504823778401889,-0.014006222673936364,-0.018625542176959442,-0.002116718261841455,-0.032882305894335495,-0.02048018409371366,0.2846340176395792,0.0002168879891774056,0.02291678411468201,0.02544379230368854
15,"(3, 'elcajon', 18)",0.00013228247596952514,-0.00042054528294288573,-0.03629748951386608,-0.12268400907121091,0.0013885192705066496,-0.01765797056871765,-0.014955101727183617,-0.0010421465924765616,-0.02907451772124592,0.07502702512987491,-0.4179058306498078,0.0018511961792566645,-0.026329678014016977,-0.040027001398575734
16,"(3, 'elcajon', 20)",-0.00024224287309160264,-0.0015406399616071376,0.004447268798903448,0.13979256904727322,-0.0010701068987368778,0.020703833551648287,0.021164969168693037,-0.0007626961566356838,-0.03228501412589102,0.08323435700230958,0.11127956552619622,0.0002012037632097563,0.01724731851122918,0.010237405971435187
9,"(3, 'shafter', 17)",-0.0012376539451730284,-0.016979845191621212,0.035991009889378645,6.418290704001979,-0.05689503501891402,0.6286658223511878,0.62949672969898,-0.0025154869870424035,-0.017940194895580852,0.0193251287827112,-0.08336254969653822,0.001988335026386956,-0.005551003765307705,-0.006908704461479509
10,"(3, 'shafter', 19)",0.0019699015573816925,-0.002024578648632591,-0.0013679360250784534,7.275896895788442,-0.05947878047430877,0.6270143259087,0.6029283368746521,0.0035883197400403133,0.12672677703210944,-0.10318901452724205,3.796589440630342,-0.006882056585136409,0.19147335075700767,0.21739931173991955
11,"(3, 'shafter', 21)",0.00030343088598061563,0.0041196429581016325,0.05601382782113663,6.705011639871934,-0.06524081050990937,0.7505076156293047,0.7502732119090858,-0.0016192893173593848,0.0013211572132769689,0.01816844530594263,0.49272714220277436,0.00042128231006932637,0.041834002392177716,0.04163616761884459
21,"(4, 'donovan', 17)",0.002192995456540947,-0.23502657537616845,-0.801320083493654,-1.7432339881283312,0.015367945374633485,-0.3252778882374949,-0.12879772086564412,-0.023519715585109124,-0.6313525274268432,0.14571133935967318,-19.990738125923514,0.013372717892984332,-0.9769418479015659,-0.8237360705250332
22,"(4, 'donovan', 19)",0.006657417174811664,-0.24830105425287785,0.1887959456871891,1.2733546943856915,0.002863841846679316,0.13776455217072048,0.1306671075649355,-0.011600555326860523,-0.14324863712419766,-1.2791793516910215,3.460552175874966,-0.0796271128824727,0.482352104876667,0.22208164406911912
23,"(4, 'donovan', 21)",0.07621523151364201,0.37788087190821784,-0.5446932033478402,8.829332047675042,-0.1398028555406996,0.5843544261430784,0.7344131349416179,0.0076163543135022715,0.45157313249959596,-0.09605855957391451,13.334796102432819,-0.15315318925153176,0.8327214667531351,0.6895519956360676
24,"(4, 'elcajon', 11)",-0.0006940925665337161,-0.0113882754182284,0.015118426832739895,-0.48499791626772293,0.003976239806197879,-0.06520310503841786,-0.06383362612931087,0.0019418497207763508,0.012319936715297963,-0.10136194313842531,0.2248359004992757,-0.0004119118942697009,0.018088906998797505,0.024714083134291798
25,"(4, 'elcajon', 12)",-0.0005007516073339824,-0.007075972244691364,-0.020014852907700442,-0.28972595406077417,0.0015868189687137102,-0.03446710488218585,-0.0303877970804578,-0.0014805586617323563,-0.05327064328559139,-0.019519668457053413,-1.075652935574137,0.004135649045659218,-0.09395137106458495,-0.094637466223495
26,"(4, 'elcajon', 13)",-0.0023630450113067414,-0.05154391316611351,0.03452281634077087,-2.6392484734475232,0.020653701066216,-0.28562851318634497,-0.28452511763009447,-0.0008530621743358113,-0.006470208463055016,-0.12149720657188656,-0.4829784414808316,0.0015434948367596402,-0.05597398103888018,-0.03866688515993655
20,"(4, 'shafter', 15)",-0.0005800281372004279,-0.025884088143642625,-0.07608237016421317,-0.5915628466481486,0.011071725446595293,-0.06299833959004708,-0.06546089082216877,-0.0022962586437991206,-0.027336932404107728,0.03611420536474744,-0.30304438108539955,-0.0009313445158091183,-0.02583821732248648,-0.025234208648901024
18,"(4, 'shafter', 18)",0.001806491475758648,0.011686457189711952,-0.023062312877296917,0.039390719192871515,-0.0043421541926347285,0.0057608876888806115,0.005054754129030226,-0.00048385026649266916,-0.012570391319532082,-0.006061334151617304,-0.15652840591013728,-0.0002393617816446314,-0.01784707900498894,-0.018344044195039544
19,"(4, 'shafter', 20)",-0.0024761035007534182,-0.04867281951026925,-0.0213864346893608,-0.6177839249384398,0.004001592559985001,-0.07495423895205988,-0.0741425496622874,-0.00408215055666622,-0.06128044769144303,0.012480781721062262,-0.9988791814280198,0.0037748393348074893,-0.10291135595284207,-0.10333021759530325
