,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
175,"(2, 'donovan', 15)",0.020790587962900453,0.19287912822062303,-0.08610847915066344,16.663176132762487,-0.1503138938329689,0.6063270968209089,0.5473367807976839,0.007547217508011739,0.3033460852664742,0.1765981456472243,10.363602516946969,-0.0717276037575536,0.42780336268721797,0.2574619688320716
223,"(2, 'donovan', 15)",0.011281581187235545,0.10535661406364127,-0.07621885056199607,3.098180535273073,-0.03402262127789624,0.1720394550304274,0.15514648607388537,0.0031544278584861307,0.12295236978394009,0.1708397687190808,5.417262106856697,-0.03309192436985908,0.16902825199149163,0.2121551655026721
73,"(2, 'donovan', 15)",0.012870862624194346,0.12221959024224294,-0.06628543289915023,4.465076162627696,-0.04420750465694967,0.24095812689771812,0.2247083994171284,0.004073460026923353,0.16286347401170076,0.082368020547123,4.678594621819201,-0.029504578303841344,0.1849137069024689,0.19035839171425017
79,"(2, 'donovan', 15)",0.006784308465948685,0.05715388799747334,-0.017237918788177042,3.416402510396779,-0.03624088807523096,0.1749704855502383,0.17251839892285936,-0.00022756097217840887,-0.023865105212408366,0.290743781625598,0.7113555004882812,-0.020288547358645825,0.015033421751663667,0.025280899844716487
229,"(2, 'donovan', 15)",0.015899594373550263,0.1542350378868722,-0.10711778610411793,7.5454960146096255,-0.068304747180017,0.39012334219679623,0.3644677544256467,0.0048473620098924974,0.19607781753864373,0.20857666779540807,8.655577932746041,-0.0438158111814857,0.3305171554272306,0.3419953767042738
211,"(2, 'donovan', 15)",0.003552085906732394,0.0028569313736053203,-0.8469894592059961,0.025218024397645422,-0.0327560186760647,0.09961165955509799,0.0007238336719197491,-0.015399277817310153,-0.6888034850295846,1.0486761076329252,-45.207317369620796,0.08619094849689946,-0.3602879415356419,-0.8293279158268838
235,"(2, 'donovan', 15)",0.010792411585236583,0.09995857439563327,-0.08660049852471907,3.435729966181313,-0.03636467608529814,0.19055749952796042,0.17367370905290613,0.002526863583155098,0.09612598279158213,0.20699733768533646,3.925784817088754,-0.027459666806733507,0.1310320257352071,0.15683413475269425
199,"(2, 'donovan', 15)",0.011182222757319948,0.061808778120933994,-0.09862953304200417,11.7524884542172,-0.15804115363041848,0.2399358665255562,0.23079974568007344,0.00033325261567285214,-0.020467513040294705,0.012483846318680492,-0.7150331174691473,-0.0787181298145696,-0.04192226758051021,-0.011927421384452686
49,"(2, 'donovan', 15)",0.01844679408995309,0.14368737025711198,-0.1885643876549672,36.88429469540722,-0.3415807274086413,0.8620897445850773,0.7557653093105898,0.0023590348550396323,0.06641604922317867,0.22040121545702007,22.243748248358315,-0.16563368713088167,0.2766989193726417,0.35191856103586616
103,"(2, 'donovan', 15)",0.011876395110583693,0.11112704720301902,-0.018714733275660755,4.099583019180201,-0.0420159792777407,0.2104561611167064,0.201067395641223,0.0058259906823081575,0.23796429757711657,0.17455757692929885,8.117360646408457,-0.041785030434406734,0.2992049292528165,0.32303193595913804
37,"(2, 'donovan', 15)",0.05889367963462355,0.5836794800706571,-0.7005809520211717,41.91635834840531,-0.3705084328610724,0.657299143166238,0.9262662491442626,0.012371079343539537,0.5022696238495925,0.7467215759319252,39.764760051359644,-0.2171561119586478,0.2656163075787994,0.6586107580979323
277,"(2, 'donovan', 15)",0.012626012277694554,0.11887736005656979,-0.06478796917045093,4.003282031195212,-0.04103278047541048,0.21767478598878753,0.19865735583820587,0.0033435440905710268,0.13159204398257174,0.15393131356379425,4.2610567638896555,-0.027830590298674185,0.1706039812637119,0.175033464289994
283,"(2, 'donovan', 15)",0.010968631614419522,0.10143510658515087,-0.06118414017129403,4.0827888758956306,-0.041415512566378765,0.2128877577272501,0.20463999027801272,0.006091048403011529,0.24836542341463463,0.06646024433488523,7.068566769367635,-0.03997775680723192,0.26657420503285323,0.2654742537723571
157,"(2, 'donovan', 15)",0.026732212146133527,0.2554682261385963,-0.35423742011625414,9.749950182240354,-0.09464583075181965,0.20451055501713,0.346476968695427,0.010874641273406538,0.4466155082183789,0.4051185039843528,50.066280082084006,-0.2032904746669748,1.344206965694502,1.300170511919351
217,"(2, 'donovan', 15)",0.01121594545337179,0.10369525717480776,-0.10273338022945055,3.708696307570264,-0.0385796252366265,0.19437486904167223,0.1860600054394812,0.0021451484668054688,0.0800634642707454,0.2550135548623391,2.974428042083815,-0.023789986076067526,0.08207713556918783,0.12073498255556103
13,"(2, 'donovan', 15)",0.005824930977923692,0.022776331596407573,-0.13425074840658446,3.612302035441644,-0.07925213518508656,0.1235839435156123,0.08200635712178439,0.004028355599762334,0.14916879462444044,-0.05450382259814557,9.50622338200958,-0.0830867781267639,0.19316888873045457,0.2003111080036497
367,"(2, 'donovan', 15)",0.03925775359469674,0.37554682916584525,-0.36049753340238766,27.209804339671678,-0.25716252369813253,0.502987775746405,0.6161735085421967,0.0008988289303827335,0.0144399597166327,0.2036566702832534,-0.09552434290321798,-0.050158091071049515,-0.1339660537479368,-0.002020184668932501
355,"(2, 'donovan', 15)",-0.0857388636606804,-0.9944917775314757,0.7476382946551077,-141.56236023330712,0.833813966289231,-1.342573668789818,-1.5230419364699728,-0.007623445543785579,-0.3557509561157097,-0.08347326509846198,-0.003200471108016245,-0.06728957860123908,-0.033289489858766785,-5.86206080477325e-05
361,"(2, 'donovan', 18)",-0.003835824570405988,-0.0988148665238544,-0.14150417465092247,-8.989044592830808,0.023462915097740566,-0.3697195281005978,-0.39557834154888205,0.0023051682676688834,0.11726243131324487,0.13533636965338447,3.2690526480349718,0.006183102594672918,0.0928700233219022,0.12679539850450006
109,"(2, 'donovan', 18)",-0.0086189933339188,-0.142449977375529,-0.04392028758622413,-4.917141810353755,0.00255131096798078,-0.24117674780454834,-0.24510684569891517,-0.004381884883303627,-0.1693667761095874,0.07304000432762559,-5.396695589658748,0.033989722816536116,-0.2349683013511097,-0.22560121670264266
193,"(2, 'donovan', 18)",-0.011533868608816666,-0.1789183470146023,-0.18035335031280564,-10.861186095051664,0.03735276839451562,-0.4415088372728988,-0.4768240987697343,-0.00019697510248053995,0.009369088421054883,0.15741113414861296,-0.6316814282997996,0.018163136229487842,-0.03842655102336856,-0.025727348271336936
127,"(2, 'donovan', 18)",-0.007077920082336098,-0.1272653310161731,-0.049333477244399626,-5.248236535214957,0.004721094368667966,-0.25568397395137765,-0.26038887178813397,-0.0035246430272654894,-0.13369350549005077,0.18984364529116338,-4.003733399145489,0.02812870956736413,-0.19619464362352623,-0.1731684491172807
169,"(2, 'donovan', 18)",-0.007059559690409611,-0.1330665399509563,-0.12009084486321164,-9.003501298160245,0.0234918449036573,-0.3797917268669835,-0.3958569919594179,-0.0001886346311112952,0.008588707676446816,0.28704884850175355,1.5951813527125296,0.008358222274668758,0.05674559833621551,0.06954433581930175
115,"(2, 'donovan', 18)",-0.009032736956064213,-0.14753456347331095,-0.07903228857387234,-6.178154671318808,0.011956837447209434,-0.2981116675865909,-0.3075454046535224,-0.0040241689656782265,-0.15487301168335854,0.2145369099196206,-5.4346832618260095,0.03274370761551948,-0.27163192118481305,-0.23829324212925762
7,"(2, 'donovan', 18)",-0.0011048944519224113,-0.070225442900397,-0.1837571349502123,-9.4796338273961,0.026022052972804355,-0.37345314462624657,-0.41191202847492114,0.00045544027237282014,0.037831799555149814,0.46054256795588033,1.6701538563634983,0.011308672967816569,-0.046357478072168945,0.06563600321101504
31,"(2, 'donovan', 18)",-0.004691683960025506,-0.10869473550347752,-0.2393639335441704,-6.89033853915339,0.00819043922586804,-0.24464475768148297,-0.30507900826413525,0.0018247692856832587,0.09556222654164515,0.42262628875634123,3.74472638048303,0.0033054509432330903,0.06443081461785027,0.15054537130899526
55,"(2, 'donovan', 18)",-0.006987419529497441,-0.1273373129869677,0.035368774419175075,-4.834182727128365,0.0006056995141893173,-0.2530883177029466,-0.2364869432962795,-0.00412057700768273,-0.15935313378392024,0.05862564130890935,0.5931972433927513,0.01161501150007227,0.02236614776453827,0.02608824327021786
43,"(2, 'donovan', 18)",-0.014852009549854217,-0.21621873806263014,-0.11994745338594326,-11.177288269409047,0.03956274835705531,-0.4772869271484801,-0.4897607687123404,0.000915213258203762,0.057092050888320145,0.30382606347094265,8.588168551930153,-0.012860727036619557,0.27638306200173446,0.33770835463311677
67,"(2, 'donovan', 18)",-0.008391797973104076,-0.14341766741343243,-0.09313632786398274,-5.72798621416112,0.007812048435051566,-0.2711853231376793,-0.2820797657754408,-0.0031760069971631943,-0.11944946032046388,0.14335149734518593,-4.410040136721676,0.028547424143560374,-0.21818783375586648,-0.19786172288098847
205,"(2, 'donovan', 18)",-0.004789318676995502,-0.10704731122834676,-0.0980700893541484,-9.555172998826691,0.029111164262350275,-0.417951649299134,-0.42722531285604504,0.0035726965184446624,0.17358643965375187,0.4248261179882036,8.698802022435359,-0.008452901756034747,0.14491456951332005,0.302331216115455
61,"(2, 'donovan', 18)",-0.007463970016977517,-0.13077469787410134,-0.055945035354473927,-5.880405354451895,0.009232541326000487,-0.2852922506317448,-0.2907078199708941,-0.0037018409711194744,-0.14011129971126834,0.1482671937316551,-3.948546920830239,0.029157263129872657,-0.18616786924400586,-0.16385659016445153
121,"(2, 'donovan', 18)",-0.010098480534859067,-0.15831146925094952,-0.04639322214054786,-6.83741723910407,0.01762313059825349,-0.3407483330977108,-0.3438614515125735,-0.004747126914358357,-0.18496018738069075,0.12545976597258124,-5.788815603380328,0.034486267157613604,-0.26149387940611035,-0.24928092888651854
133,"(2, 'donovan', 18)",-0.005543990381484787,-0.11060642873678006,-0.058044468123489734,-5.220797328546837,0.004417987896830233,-0.25225813577970513,-0.25866966795773294,-0.005580386441259161,-0.22119754043383466,0.14010036595092012,-7.348062036873216,0.03985139856264197,-0.3384362427212828,-0.31731108314110834
151,"(2, 'donovan', 18)",-0.011200379483975897,-0.17512663262600636,-0.1259332242825959,-8.472047506791753,0.019638942015521632,-0.35142255829846825,-0.3731243386805261,-0.0011908447761888596,-0.032937416374190676,0.2193222167627198,2.643951361618292,0.007628460261419723,0.06306219944166003,0.10476700070167588
139,"(2, 'donovan', 18)",-0.005636530045521337,-0.11316611806093047,0.02434200474301962,-4.885574937484961,0.0006554239854529298,-0.25128022260746086,-0.23788295136823479,-0.004016522738218675,-0.15468451738209232,0.05282712500711817,-3.6829110097177704,0.0267386484925205,-0.16927003374497573,-0.16083357217845418
349,"(2, 'donovan', 18)",0.00029382842159320077,-0.05483538726160209,-0.11441133491001576,6.602742934403807,-0.09489228045280218,0.36297783492481095,0.2877655613791017,0.0016445345851392457,0.08986902204087777,0.31280844832261545,1.2029347774177666,0.014688033098110065,-0.031227959200226252,0.04503356871433262
