,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
8,"(2, 'donovan', 15)",0.002015843663570549,0.007775222929625514,-0.10272889890396353,1.097968347417222,-0.01720179833064228,0.06740137337799013,0.060161920520167556,0.0018220915583190278,0.06885597952934308,0.29686976215969696,3.072444265992445,-0.019337197087407998,0.10221380329498331,0.15459396139914183
6,"(2, 'donovan', 18)",-0.003386311524089858,-0.0835674154047128,-0.038526680849400696,-4.463638715175776,0.00315521918394579,-0.23373990344234308,-0.2367243925802729,-0.0019247094955561483,-0.06896266195964618,0.13520239231100228,-2.0824963639215497,0.016596600835903752,-0.11967609985195438,-0.11094886611534349
7,"(2, 'donovan', 20)",-0.010812808610039304,-0.19329847147067358,-0.10668196252251039,-5.4923776980065355,0.020041912944023688,-0.2961232885566236,-0.3011923135977952,-0.0034749179943519837,-0.10345910989119211,0.26963250170608133,-2.7637167496458375,0.022073679355640308,-0.16952241407803648,-0.13864130455719526
0,"(2, 'elcajon', 17)",-0.0025757340386015626,-0.026145476099622034,0.025160146751152968,-0.7779878538500427,0.0019815013560302575,-0.08722879240050663,-0.09049266465641459,0.0006519776147468348,-0.05973715102460897,-0.07709171707735996,-1.5573844561907038,0.004023939031358004,-0.0948390339274745,-0.10296389403493666
1,"(2, 'elcajon', 19)",0.0029901624965820717,0.03681476588487165,-0.06140509474773903,0.5675467710634123,-0.043190634746610446,0.034510258953566186,0.03857645826612899,0.0029492139706492893,0.01186579358188311,0.06643495737292476,-0.2297001091174593,7.703227932109868e-05,-0.00685285886140008,-0.008732033627175895
2,"(2, 'elcajon', 21)",-0.0050460980852246595,-0.09192640197361523,-0.05055072078816886,-1.2704810909990432,0.007885395320752053,-0.15913958136217543,-0.1605836794074973,-0.0012073784587229575,-0.10826409593396846,-0.08175578426621116,-2.542573439680332,0.005821317781925517,-0.18108665973007643,-0.17902370422827918
3,"(2, 'shafter', 11)",0.005130469339082455,0.028551139851320073,-0.009791148184629006,1.6595145610188808,-0.024071700690742714,0.13768254900233146,0.13799425963531142,-0.0018665538009650373,-0.04802910598710408,-0.030978440358492176,-0.5799111771704304,-0.0026397620133871147,-0.03426377044271156,-0.03239550434040339
4,"(2, 'shafter', 12)",-0.0013048100015110031,-0.01171617044317852,-0.045723901756070995,0.2963833578994084,0.007466852624512521,0.03029108237853073,0.024567300208671483,-0.003101982998582109,-0.07354994295292006,0.04425836230880209,-1.4893769805898813,0.003704077778825976,-0.08281182261960929,-0.08701633013033039
5,"(2, 'shafter', 13)",-0.009225051277095608,-0.1046061639163991,0.022935526214615032,-2.6204312003237717,0.027401075486502613,-0.21209584464072417,-0.21292505402079964,-0.0011934374638273848,-0.10122008809385274,-0.2198884695059103,-3.1848032484866025,0.003879581320786918,-0.157582985062394,-0.16700193666999041
15,"(3, 'donovan', 11)",-0.002264354821574499,-0.0790124568115127,-0.11705706827987017,-3.921970026265683,0.016491540279903294,-0.31065798141809253,-0.30952441676113995,-0.00296069334577026,-0.06861153017628041,0.05060179922102573,-1.7820511547932512,0.010272956718325288,-0.13873041914140138,-0.13854969593560984
16,"(3, 'donovan', 12)",-0.005098290609493961,-0.10436191985398224,-0.08149939686755947,-2.5896791520444182,0.011784831438391596,-0.2023968386785171,-0.20999891786120628,-0.0012739800890469444,-0.025757186458878145,0.031797459929567264,-1.2899311777922264,0.007961067711907521,-0.09351990221993933,-0.09353837039116453
17,"(3, 'donovan', 13)",-0.005977289767970517,-0.12522849052090113,-0.06613723337760374,-10.864947437687881,0.05267395995046076,-0.7945684602143093,-0.7962549913761929,-0.004335471078049463,-0.12950868407901606,0.11856621500600195,-3.516430621529672,0.014691717020560158,-0.25667249979219786,-0.25160986127096496
11,"(3, 'elcajon', 15)",-2.955283360286942e-05,-0.01665906765695402,0.04412118393905329,-0.09301735198249439,-0.0007188318713056141,-0.004998497139925284,-0.013411635288567147,-0.0030866256255330793,-0.05414952897567993,-0.04293764688388657,-0.24669359623028697,0.0019989042419960024,-0.028882971573348293,-0.021458014782466783
9,"(3, 'elcajon', 18)",-0.0007597931153862925,-0.014594072822624149,-0.04941657098876012,-0.29310727040505746,0.0030315265360476573,-0.04076469435205299,-0.03660321825974355,-0.0007767398844722995,-0.023041877911492925,0.07416724238898342,-0.5069373716230423,0.002127181886068752,-0.03415901162698631,-0.04912355233019561
10,"(3, 'elcajon', 20)",4.2071838289275965e-05,0.0029949825810287045,0.024738054082371813,0.03412176393008437,-4.2462328707193464e-05,0.00408295332464359,0.005142714518146629,-0.00020292141046499013,-0.019475919452389245,0.0632244264357476,0.010757274372931391,0.0005055240950920803,0.0068532060095849445,0.0010080970581842763
12,"(3, 'shafter', 17)",-0.0016604725577114288,-0.022767607906926113,0.03867748536246288,6.212880665926686,-0.05465531434639037,0.611979178119638,0.6130662225325594,-0.002672314769857992,-0.022420594938034277,0.02672768434176842,-0.06488542791885266,0.0018789766225508764,-0.0037568094205298053,-0.0054728789506324205
13,"(3, 'shafter', 19)",0.003255844658318352,0.003803228110219159,0.06173073290730047,4.582048199725193,-0.0008829517935764475,0.2643099772027675,0.27016248689320754,0.0029613353065148784,0.13266401299410013,-0.15120686929676097,0.9154403162385165,0.0025574617156436386,-0.06423682460811975,0.036954881441474186
