,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.4092965174877519,7.932215024663629,0.38415390987995024,6.799689788456964,-0.6087589363015597,-0.03141151769626194,2.9425912819453357,0.16624404661179049
21,Level 2,,Split-NN,"(4, 'elcajon', 11)",0.1901201384378728,3.6744260531057216,0.23934957270095425,4.279453491216129,0.6567506396140463,0.03398123154963145,1.9552677347432983,0.10935800512550425
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.3074947248326557,4.209036814711689,0.32755426182728586,7.400721156763903,0.9913159458151659,0.07242142024398951,4.227420179481233,0.18710467088172766
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.6489807369062573,5.207026731201083,0.303939372637471,11.023578883611668,3.0500311635357598,0.3801423680500108,2.404532227499443,0.06629716396362545
1,Level 2,,Split-NN,"(2, 'donovan', 18)",0.5591739082719541,5.866371670331078,0.2132734695781234,9.068821010518805,0.24730955572256264,0.023573182641286827,-0.3898939990245509,-0.00916922341318746
22,Level 2,,Split-NN,"(4, 'elcajon', 12)",0.2694874791146733,5.208347849842955,0.2635827403087888,4.7127306955675365,0.23452948395874973,0.012134895984724614,1.82558666633639,0.10210495088053895
11,Level 2,,Split-NN,"(3, 'donovan', 13)",0.3896561472881985,4.641242096912978,0.2560257543279934,7.617464999185004,0.3174180532064348,0.026648878276443633,1.5384948438719723,0.051709368270703326
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.27035007428945096,3.700594916428607,0.29062112334548035,6.566258317467638,1.1472238920065272,0.08381140639135959,4.321591337893039,0.19127266527384262
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.5036026694684265,4.040601535150183,0.2784208319949089,10.098046783815349,2.198472733855664,0.2740078990446929,2.761292982266525,0.07613368267777737
8,Level 1,,Split-NN,"(2, 'shafter', 13)",0.4332713881019822,5.848097131422919,0.34598885942088736,10.964251285071397,0.21829956279195617,0.016173287219310162,1.4001703783715431,0.044183897250447635
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.3962951737661154,4.720320354464597,0.2581740916375923,7.681383897911685,1.0981753296022738,0.09219746762712178,3.03133478171984,0.10188425863375028
4,Level 1,,Split-NN,"(2, 'elcajon', 19)",0.36458363916065606,4.100698532197742,0.2175926970966653,8.390332172690632,0.22065843738613466,0.0196182322309425,1.0221901262457358,0.026509213453948854
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.5186895424815162,4.286013587873581,0.2394471381559635,8.524878228616993,1.4038402132960073,0.1698914907810456,3.906489607640319,0.10972564436703255
0,Level 2,,Split-NN,"(2, 'donovan', 15)",0.5189377516259919,5.526304625047317,0.2015878198904549,8.666513683794141,0.11129387607684027,0.010450852375978537,-1.0844608734019356,-0.025225149489395027
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.2932756175654938,4.681216359116771,0.4710113445231571,10.584240169467813,3.7214118518506183,0.23314439567432388,2.3063539369267936,0.10263550820698991
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.5093787113346085,6.358819135104028,0.6502179269680806,12.783527776215491,1.3689105628376979,0.10965776563468688,0.38063175332206534,0.019360351376853435
19,Level 2,,Split-NN,"(4, 'donovan', 19)",0.4703982498995058,3.886975012327496,0.21562942341655372,7.676911869941398,1.5271758648654874,0.18481746135314808,1.7340027499416415,0.04870474215506254
18,Level 2,,Split-NN,"(4, 'donovan', 17)",0.9913626904042746,7.95409129376997,0.3230068063167017,11.715135747229144,-1.174773165114999,-0.14641852130806476,-0.21891235541627907,-0.006035796964879658
2,Level 1,,Split-NN,"(2, 'donovan', 20)",0.5590843016521236,5.891939902157162,0.23707892484639,10.047638734695557,0.4251815298351751,0.040345340012081454,-1.1472365795231418,-0.027069605307225214
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.30276209330743103,4.825673471253816,0.3186578715069624,7.197543423606994,1.9340073000227802,0.12133935338037144,3.2511016118540006,0.14393648759218897
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.5965307667298143,6.70960804011212,0.33746864287793643,13.06049600578782,1.8636515383247358,0.16569156863229761,-2.513061459994127,-0.06493470385789579
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.374996751177505,5.1330153125793565,0.4126167051252148,9.322611655911032,0.06733744794749796,0.004919393899140201,2.3055296803341037,0.10204222758379872
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.3630169386478349,4.9209596704809435,0.28356486033767075,8.932363203197893,0.6796536086997023,0.050137735094871516,2.1393977009165344,0.06791685430457423
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.3468178708564668,4.172497273960228,0.2252609907197636,6.708999466789571,0.9170097489875628,0.07622182779681813,1.6318078410804446,0.054789488770366074
26,Level 2,,Split-NN,"(4, 'shafter', 20)",0.2855160853683754,3.5438836117146515,0.2777387519472827,5.54027161162167,0.9355053003320348,0.07536980342955896,0.9930301807918349,0.049781487694676274
5,Level 2,,Split-NN,"(2, 'elcajon', 21)",0.35606174357556186,4.0490236506005015,0.21603095042199916,8.339108942427416,0.5989478525699568,0.05267008422271602,-0.5890078980409914,-0.015258696930132709
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.7012723097031295,7.468033297610468,0.287109577220916,12.343201494443244,2.2113771195766425,0.20765541320850356,-2.1996061909208837,-0.05116403583074547
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.4745096202128761,7.574043199151218,0.4435746477712292,9.9677017542981,0.8285850118161715,0.05191039302694156,2.9228923520965076,0.13007220495891786
7,Level 2,,Split-NN,"(2, 'shafter', 12)",0.3639901854703625,4.8858327508093495,0.2983337626391264,9.398779701259368,1.5762521325183476,0.1174293790487132,1.5906034573473278,0.0504885452558963
14,Level 2,,Split-NN,"(3, 'elcajon', 20)",0.25650064200088296,4.088320073168329,0.27151230059979303,6.132663738600751,0.6967165757678409,0.04371190263452507,-0.45285728470004205,-0.02004941546662037
6,Level 2,,Split-NN,"(2, 'shafter', 11)",0.344085557226848,4.664330972034604,0.2424082973985507,7.635921295939977,0.8617114083291639,0.06356805550064465,1.4363845490185279,0.045599151620682565
3,Level 2,,Split-NN,"(2, 'elcajon', 17)",0.4270146685743113,4.802939283783323,0.2619393212687768,10.13740841227444,2.9235782689120686,0.259926418342553,-1.337831654206914,-0.034568077088670934
12,Level 2,,Split-NN,"(3, 'elcajon', 15)",0.2876088891912313,4.590764988530721,0.3987052205742683,8.959427114544203,2.4650454505292165,0.1544337350319282,1.5234673106698615,0.06779611713702927
4,Level 2,,Split-NN,"(2, 'elcajon', 19)",0.3563609598358385,4.008212952988431,0.20829957585799014,8.031991221206718,0.9345310664181747,0.08308699955098209,0.7280118017453248,0.01888006913189577
15,Level 2,,Split-NN,"(3, 'shafter', 17)",0.29966629927640936,4.101880077680175,0.2908002300875453,6.570305033416086,0.39444354205639875,0.02881640474198577,3.5403933901149296,0.15669701896786298
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.3829555403587289,5.140404318239286,0.30761471105483146,9.691168966243358,1.2742164122307855,0.0949279870745543,3.790609525471215,0.12032059888349261
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.30022784878012404,5.802462792683393,0.26733870586245856,4.7798855257189246,1.2692675664981303,0.06567374658509234,2.926691096745289,0.16368965450179573
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.6318497250566111,7.526039466500811,0.4390444218850787,13.062769898189616,-1.7075437824339401,-0.1433570836633739,-2.3500512185580913,-0.07898607161373611
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.5461909542662969,10.585245436143088,1.1776793391562363,20.84543192347019,-3.2617893477810194,-0.16830595447480695,-11.103150853067891,-0.6272813826644956
16,Level 2,,Split-NN,"(3, 'shafter', 19)",0.2828517068880618,3.9659979004120847,0.2587222587748931,5.8781736513147855,0.6338384217763653,0.0452048346954626,3.520378020417734,0.1549461120428523
20,Level 2,,Split-NN,"(4, 'donovan', 21)",0.6024269451205306,4.833507419329638,0.2813296864317987,10.203548042397749,1.487851644997849,0.18543923563748688,0.8071677470759369,0.022255028176392244
17,Level 2,,Split-NN,"(3, 'shafter', 21)",0.2864851026206589,3.9214537564930336,0.2981942038576625,6.737363577572405,0.8241561527405694,0.06020942095833409,4.777891592017441,0.21146841238353065
10,Level 2,,Split-NN,"(3, 'donovan', 12)",0.3334058693841544,4.006903882425444,0.2169315795729379,6.470143893843492,0.09630765307432565,0.008013553043392851,2.8730652082664747,0.09632839455678022
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.4910887934316836,5.9019524660790506,0.3561672599131768,10.622950454935461,-0.6798997939706259,-0.056573002136919126,0.09335844695888618,0.0031301305964058224
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.30736968122476016,5.9404920168208575,0.4383008134553972,7.836604532768782,1.1312383423606658,0.05853191414045622,-0.13002791030456873,-0.007272453091142883
1,Level 1,,Split-NN,"(2, 'donovan', 18)",0.5588272982139333,5.862735335740093,0.19588894909227825,8.329595897560832,0.4736878922292549,0.04515123229210394,1.8936325507150293,0.04453297553547833
25,Level 1,,Split-NN,"(4, 'shafter', 18)",0.30474650312942136,3.7758923701722384,0.2836964162570261,5.689263066823663,3.092311599818382,0.24957574375675656,7.621815603594178,0.3800635946544058
24,Level 2,,Split-NN,"(4, 'shafter', 15)",0.4832493538094345,6.032633813806008,0.4836904250154965,9.509534767992665,0.0019523396289011785,0.00015639385601756706,0.2037191213417362,0.01036191472975384
23,Level 2,,Split-NN,"(4, 'elcajon', 13)",0.36417122581681777,7.057681523177815,0.391529547236943,6.9302417488297685,-1.2009229204479306,-0.061966747948994594,2.479923265538048,0.14010524719464923
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.2849707462198975,4.542100218340015,0.3845205536196804,8.68518756137672,2.217580552936581,0.139130700467905,1.7634574740842748,0.07807380547947096
26,Level 1,,Split-NN,"(4, 'shafter', 20)",0.3730686473713312,4.630603784574912,0.37188676622686695,7.41831551851853,2.5843676097560575,0.20821183874415233,4.56254541311965,0.22872446651974448
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.5927748911301569,6.667363021872289,0.288835991490603,11.178346174685194,1.9058965565645671,0.169447444231955,-0.6309116288915,-0.016302052470562378
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.7141903800449982,5.730229248080338,0.31800811450660554,11.533838164736652,2.5268286466565044,0.3149327249112699,1.8942729463744588,0.05222842209449091
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.5447614925676997,6.194858636575064,0.3815640825101063,14.728928638945227,-1.7779280696224342,-0.1563468685414594,-4.979997381951568,-0.1290106143173736
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.40583147684511994,5.555085953229072,0.4305804977308813,9.728483401406972,-0.7072671447939376,-0.051669996164309395,1.1593662539537046,0.051313290888441665
16,Level 1,,Split-NN,"(3, 'shafter', 19)",0.28170679741499344,3.949944581815184,0.2475984820188063,5.625441274362136,0.7365801142334485,0.052532287661848365,4.376098543267044,0.1926098422564172
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.4889446308827113,4.040226686767667,0.22545860043963056,8.026853564189889,1.6496271144019214,0.19963640237985053,4.4045142720674235,0.12371418208336549
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.4354443242522006,5.844960181649397,0.3620558349191528,11.406295425157346,0.5696605488206741,0.04243920318108263,2.0754830665572275,0.0658794750191713
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.3393866138284953,4.078781045770197,0.22302754398932625,6.651960515579384,1.1432716263382279,0.0951291774662692,4.064348386314963,0.1362698465202564
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.5411928545685109,5.763305070547352,0.2040965118343034,8.774365502776071,3.9161053466397586,0.3677348683431222,1.3692298007462895,0.03184902955586713
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.5125056347900893,6.39785402262538,0.4853934140051385,9.543016168841133,1.3298756753163454,0.10653084217920616,3.621143360696424,0.18418486433979547
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.3223153942205125,3.6652706383058082,0.20341902121607566,7.852270128743856,0.7516599286468213,0.0660992298057278,1.8966611282498027,0.04913444697665706
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.5292307718849738,4.2462258422583865,0.2418478006549283,8.771579296268218,1.9928484267474609,0.24837979662814558,4.087760469813656,0.11270671401775798
13,Level 2,,Split-NN,"(3, 'elcajon', 18)",0.235523753849922,3.7592764838790216,0.2620825293607061,5.908264935608451,1.039018179241547,0.06509589356959769,1.4617100112000614,0.06483945136216651
0,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.4845785686159255,7.7347620695937325,0.6588995095058574,14.806332665330661,,,,
1,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.8094054179059408,10.104196631916599,0.8526258275723503,16.762942849505478,,,,
2,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.4730353135900113,7.550281028368794,0.7940779579300881,17.90131897163121,,,,
3,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.6707442427830551,8.310704282588308,0.9370330733209103,18.791311243096803,,,,
4,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.5328912175315647,8.493662411347518,0.6721994489406629,15.183007092198586,,,,
5,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.8060473773691829,10.004823676531887,0.8775261168045605,17.50469820758649,,,,
6,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.39295609669516135,5.378845697126867,0.4702865905836318,10.625598034532178,,,,
7,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0245,8.219964912280703,0.4135472428248952,14.998947368421053,,,,
8,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3588061950135108,5.030991793313071,0.4408947696185297,10.017135866261398,,,,
9,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.7473772116065108,6.175695906432747,0.3767818659658344,13.414315789473687,,,,
10,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.3781183671149496,5.175744489183104,0.4590076543164408,10.370763120180168,,,,
11,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.7035437317784256,5.644807017543858,0.4155414382457272,15.071274853801171,,,,
12,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.4662434354037585,5.609282642846142,0.3076919457551744,9.164059402433393,,,,
13,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.3665553252300352,7.084364907350488,0.448302219122371,8.015424782646878,,,,
14,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.5271332312404289,6.335137994763593,0.3796052298246656,11.322005144001233,,,,
15,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.4071166611382483,7.8682883287959955,0.4770970657288525,8.530262580135242,,,,
16,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.5622937341563667,6.697549539406345,0.3762113737418332,11.193315216649609,,,,
17,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.4081075262838423,7.909172234195402,0.5939222979828727,10.512680675287355,,,,
18,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.38834829436430895,5.2643446936252865,0.39650997079926187,12.4901621048914,,,,
19,Level 1,11.0,Random Forest,"(4, 'elcajon', 11)",0.2157667431557424,4.17009449372091,0.33758135308506143,6.0357897602529205,,,,
20,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.4252339340039182,5.707906323977005,0.4619015533279184,14.551859316875209,,,,
21,Level 1,12.0,Random Forest,"(4, 'elcajon', 12)",0.3246865295921845,6.275172389567051,0.3849596549996561,6.882890664793185,,,,
22,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4397845245927276,5.9360084403024445,0.44195425782437786,14.005357130297167,,,,
23,Level 1,13.0,Random Forest,"(4, 'elcajon', 13)",0.3476624732991377,6.737739942528736,0.5068736150006089,8.971881465517242,,,,
24,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",0.5329698092847592,5.6757356982263305,0.1771963229397887,7.617892580564576,,,,
25,Level 1,15.0,Random Forest,"(4, 'shafter', 15)",0.4286675360326501,5.3512627639668535,0.4865307291175177,9.565376209569633,,,,
26,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.6235989135148706,6.542263409961685,0.20952073525105308,8.909247126436783,,,,
27,Level 1,18.0,Random Forest,"(4, 'shafter', 18)",0.4379002509893008,5.425703657392934,0.39048694850195337,7.830846097738878,,,,
28,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.6110183826035585,6.43925,0.19435620370318046,8.237007662835248,,,,
29,Level 1,20.0,Random Forest,"(4, 'shafter', 20)",0.3565135948617843,4.425119112130053,0.3236963486886623,6.457023655689872,,,,
30,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",1.1150408000132668,12.541661108002234,0.22686787611216605,8.780095728408877,,,,
31,Level 1,17.0,Random Forest,"(4, 'donovan', 17)",1.0337462099125363,8.294150877192983,0.3269258303772977,11.857274853801169,,,,
32,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.4684733558962107,5.26921067363314,0.2425168939518588,9.351404366486284,,,,
33,Level 1,19.0,Random Forest,"(4, 'donovan', 19)",0.6297848549186128,5.2040116959064315,0.3215636990801577,11.448419883040938,,,,
34,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.4079173989339893,4.638710070869078,0.2058548697706553,7.946297426333459,,,,
35,Level 1,21.0,Random Forest,"(4, 'donovan', 21)",0.8516774052478133,6.833341520467836,0.2935675910996453,10.647404678362577,,,,
36,Level 1,17.0,Random Forest,"(2, 'elcajon', 17)",0.4094038707109571,4.6048580488714785,0.31820000192791525,12.31477336317851,,,,
37,Level 1,17.0,Random Forest,"(3, 'shafter', 17)",0.3668761934581291,5.0218598239268415,0.5590312748343952,12.630684637958096,,,,
38,Level 1,19.0,Random Forest,"(2, 'elcajon', 19)",0.2999303868869865,3.3735032655346147,0.24568692714936946,9.473640231386453,,,,
39,Level 1,19.0,Random Forest,"(3, 'shafter', 19)",0.3096719751401728,4.342057598784194,0.4395218789319173,9.985943768996963,,,,
40,Level 1,21.0,Random Forest,"(2, 'elcajon', 21)",0.3689118491184912,4.195151063036182,0.2992520666148101,11.55156508765386,,,,
41,Level 1,21.0,Random Forest,"(3, 'shafter', 21)",0.33020459424667153,4.519893127687164,0.5047799229222052,11.404936190541186,,,,
42,Level 1,11.0,Random Forest,"(2, 'shafter', 11)",0.43796105312110384,5.936881864736005,0.30645345848522804,9.653359703337454,,,,
43,Level 1,11.0,Random Forest,"(3, 'donovan', 11)",0.3798359619028113,4.569731403049438,0.25240901322508497,7.517555213306639,,,,
44,Level 1,12.0,Random Forest,"(2, 'shafter', 12)",0.5305331208626483,7.121335136963139,0.3939690665487298,12.411697666553938,,,,
45,Level 1,12.0,Random Forest,"(3, 'donovan', 12)",0.3418983513491001,4.108967349453256,0.3389895511944997,10.110612659787463,,,,
46,Level 1,13.0,Random Forest,"(2, 'shafter', 13)",0.4591048260498571,6.1967849481273065,0.3383912555182922,10.723486196588713,,,,
47,Level 1,13.0,Random Forest,"(3, 'donovan', 13)",0.4146915486301076,4.9394418287273965,0.34390532680085195,10.23212214261344,,,,
48,Level 1,15.0,Random Forest,"(2, 'donovan', 15)",1.2848856365385068,13.68308513614789,0.2946947598405524,12.669298026480146,,,,
49,Level 1,15.0,Random Forest,"(3, 'elcajon', 15)",0.5682614578637099,9.070494352341047,0.4883941959544367,10.974855547458553,,,,
50,Level 1,18.0,Random Forest,"(2, 'donovan', 18)",0.5843581474972039,6.130583045977012,0.2713231140044601,11.53720977011494,,,,
51,Level 1,18.0,Random Forest,"(3, 'elcajon', 18)",0.3275040745595521,5.22740634751773,0.3398316849593576,7.6610052304964515,,,,
52,Level 1,20.0,Random Forest,"(2, 'donovan', 20)",0.5878409007248518,6.194992863984674,0.2256624353751491,9.56379664750958,,,,
53,Level 1,20.0,Random Forest,"(3, 'elcajon', 20)",0.3153116758440403,5.025699131205674,0.2529892692576399,5.7142829787234035,,,,
0,Level 2,11.0,Random Forest,"(4, 'elcajon', 11)",0.22410136998750424,4.331176692719768,0.3487075778264585,6.234721225959428,,,,
1,Level 2,11.0,Random Forest,"(2, 'shafter', 11)",0.4076536127274927,5.5260423803637675,0.28800744901923325,9.072305844958505,,,,
2,Level 2,11.0,Random Forest,"(3, 'donovan', 11)",0.3714245391469097,4.46853523794856,0.2508418584928833,7.4708802864623465,,,,
3,Level 2,12.0,Random Forest,"(4, 'elcajon', 12)",0.2816223750993979,5.442877333801705,0.36568769118932776,6.5383173619039265,,,,
4,Level 2,12.0,Random Forest,"(2, 'shafter', 12)",0.4814195645190757,6.462084883327697,0.3488223078950227,10.989383158606696,,,,
5,Level 2,12.0,Random Forest,"(3, 'donovan', 12)",0.34141942242754725,4.10321153549977,0.3132599741297181,9.343209102109967,,,,
6,Level 2,13.0,Random Forest,"(4, 'elcajon', 13)",0.3022044778678232,5.856758602729885,0.5316347944315922,9.410165014367816,,,,
7,Level 2,13.0,Random Forest,"(2, 'shafter', 13)",0.4572562190188974,6.171833304026728,0.3395283843860907,10.759521364515562,,,,
8,Level 2,13.0,Random Forest,"(3, 'donovan', 13)",0.4163050255646421,4.958660150119413,0.30773512259869673,9.155959843056976,,,,
9,Level 2,15.0,Random Forest,"(4, 'shafter', 15)",0.4834057476654521,6.034586153434909,0.4940523397452503,9.713253889334402,,,,
10,Level 2,15.0,Random Forest,"(3, 'elcajon', 15)",0.4420426242231595,7.055810439059938,0.4665013377112976,10.482894425214065,,,,
11,Level 2,15.0,Random Forest,"(2, 'donovan', 15)",0.5293886040019704,5.637598501124157,0.17636267040105988,7.582052810392206,,,,
12,Level 2,17.0,Random Forest,"(3, 'shafter', 17)",0.32848270401839513,4.4963236197365735,0.4474972490554083,10.110698423531016,,,,
13,Level 2,17.0,Random Forest,"(4, 'donovan', 17)",0.8449441690962098,6.779318128654971,0.31697100935182204,11.496223391812865,,,,
14,Level 2,17.0,Random Forest,"(2, 'elcajon', 17)",0.6869410869168643,7.726517552695392,0.22737124418010585,8.799576758067525,,,,
15,Level 2,18.0,Random Forest,"(4, 'shafter', 18)",0.4269225700732761,5.289687193914765,0.40002656673183373,8.022154110659583,,,,
16,Level 2,18.0,Random Forest,"(3, 'elcajon', 18)",0.3006196474195197,4.7982946631205685,0.3269219807228726,7.3699749468085125,,,,
17,Level 2,18.0,Random Forest,"(2, 'donovan', 18)",0.582747090913241,6.11368122605364,0.20410424616493594,8.678927011494254,,,,
18,Level 2,19.0,Random Forest,"(3, 'shafter', 19)",0.32805654158352443,4.59983632218845,0.4136683708177454,9.39855167173252,,,,
19,Level 2,19.0,Random Forest,"(4, 'donovan', 19)",0.6552157112526539,5.414150877192983,0.26433416557161626,9.41091461988304,,,,
20,Level 2,19.0,Random Forest,"(2, 'elcajon', 19)",0.4394479593868206,4.9427440194066055,0.2271796449898859,8.760003022952043,,,,
21,Level 2,20.0,Random Forest,"(4, 'shafter', 20)",0.3608858887979344,4.479388912046686,0.327520239641959,6.533301792413505,,,,
22,Level 2,20.0,Random Forest,"(3, 'elcajon', 20)",0.30021254463540803,4.7850366489361695,0.25146288513317266,5.679806453900709,,,,
23,Level 2,20.0,Random Forest,"(2, 'donovan', 20)",0.5694484628144243,6.001163170498084,0.18991672646525376,8.048858237547892,,,,
24,Level 2,21.0,Random Forest,"(3, 'shafter', 21)",0.346694523578993,4.745609909233603,0.5096626162411931,11.515255169589846,,,,
25,Level 2,21.0,Random Forest,"(4, 'donovan', 21)",0.7878661807580175,6.321359064327487,0.3035847146081909,11.010715789473686,,,,
26,Level 2,21.0,Random Forest,"(2, 'elcajon', 21)",0.4087318277982779,4.647971503170458,0.20077225349186645,7.750101044386424,,,,
