,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
8,"(2, 'donovan', 15)",0.0032904210784773236,0.02126295045626847,-0.12994644855862725,1.4159808682968702,-0.01976087397100945,0.08954642523674927,0.07688032419147284,0.0030220756090390544,0.120072380345154,0.3031072726447741,4.207699641971871,-0.02384254853272294,0.14161440049503327,0.2043409202000408
6,"(2, 'donovan', 18)",-0.005474527756878178,-0.10731416177660869,-0.03655154910653535,-5.155410555848832,0.008392389362551045,-0.27107831308952335,-0.27352734865025496,-0.0015570822405618079,-0.053048891245088825,0.09392210081123387,-1.5193076502805951,0.014862337944727244,-0.08615939817224927,-0.07995512153781448
7,"(2, 'donovan', 20)",-0.00355087827625733,-0.11882251964960489,-0.07451285254852524,0.4727377127202459,-0.025411737661430567,0.02897359430651747,0.02570948878325119,-0.0016270189992151352,-0.02422336406177994,0.2370945925456811,-0.7570371864457428,0.015416722522800574,-0.07579876311970501,-0.037435175391777875
0,"(2, 'elcajon', 17)",-0.003234834430360378,-0.03349084916792311,0.02110080716526397,-0.576733150024328,-0.0012585139955754165,-0.06334646394070109,-0.06647637455282229,-0.0009792175905287692,-0.12543326642642416,-0.1342473876904995,-1.280580810137046,0.0033878100526700816,-0.06735988114093505,-0.08280014054377194
1,"(2, 'elcajon', 19)",0.001135406315704357,0.015000314999103814,-0.053466706614762716,-0.2897166929654311,-0.007828592512293064,-0.048228427957173636,-0.03312035917390954,0.0005927795447826234,-0.04448843993504248,0.10882140205506463,-1.7730538403004346,0.003972455059531255,-0.1222276373881126,-0.10271443984754569
2,"(2, 'elcajon', 21)",-0.00820569858764214,-0.12861373559257405,-0.042251994742337,-1.7299749388662935,0.014434242270924602,-0.2159312852217159,-0.21484225468351337,-0.0021062877354137977,-0.14521499710134567,-0.08088394997280879,-3.182442138208941,0.0073166391533173725,-0.21228188132800163,-0.21697481283967957
3,"(2, 'shafter', 11)",0.005358946095269657,0.03233095475375691,-0.005277758552563683,1.5408067851230811,-0.022712007957036318,0.12746667898866626,0.12757456319713256,-0.0007747356771922453,-0.013486415809850882,-0.006590011455386902,-0.2663085485392571,-0.0033297354397338053,-0.015023698809427444,-0.014667089974976122
4,"(2, 'shafter', 12)",-0.000529620082775295,-0.0012179723896812433,-0.05271695554759814,0.3848525481314624,0.0069792235978198836,0.0378058652404043,0.031144575638353267,-0.003169943064566888,-0.07517090637333723,0.009714994135840427,-1.6824203192195313,0.0041064361869095345,-0.09582396713130947,-0.09631257699909312
5,"(2, 'shafter', 13)",-0.012529552230199303,-0.14221807108537554,0.040987139904958614,-3.460421123363801,0.03585818286240372,-0.23255369198247866,-0.2344887929311037,-0.002044519964945035,-0.16410578639132112,-0.2997754683695879,-6.656460175000461,0.007393314929514894,-0.1161629973391829,-0.2236419090859023
15,"(3, 'donovan', 11)",-0.0029622927758760076,-0.08798161931126725,-0.11613680337907221,-4.145458485480383,0.01828401378445388,-0.3298929105871906,-0.32711666226301084,-0.0036722571718664776,-0.08968649933509454,0.042630942827989904,-1.9410045877957813,0.011059798310095958,-0.15179898148450555,-0.1497819549077679
16,"(3, 'donovan', 12)",-0.005206530209014404,-0.10690727500487851,-0.05849686330388848,-2.5543911743066303,0.011274921247448666,-0.19929165673890825,-0.2046365324598174,-0.0011012310189036645,-0.020380108115976014,0.03398443984031361,-1.0205500437705979,0.006728425829085838,-0.07307301142270184,-0.07287873524665223
17,"(3, 'donovan', 13)",-0.00511682229677729,-0.12997014931701667,-0.047256073853459396,-10.613228368437632,0.039638484469620816,-0.6696967183347029,-0.6697651431188181,-0.005574961419566538,-0.1665887435282709,0.043972971801727656,-4.245169950001653,0.016439266257195273,-0.24638783979425405,-0.2259922278642943
11,"(3, 'elcajon', 15)",0.001092446233870642,0.0010203401192501182,0.02472541896151237,-0.10933679177382594,-0.0006048669140296115,-0.012331455851593898,-0.015549540166764242,-0.002685028041475357,-0.04552140116841841,-0.013916363306906598,0.004339029508518166,0.001146545034488966,-0.001155931846125391,0.0003839627082919961
9,"(3, 'elcajon', 18)",0.0007644745533186836,0.009682505856393853,-0.04412965586703271,-0.012586968324853842,0.0003174814380518809,-0.0047649384016681395,-0.0015482478431989577,-0.0003071534123094688,-0.012342574965955144,0.0754145911184827,-0.26135199286656174,0.0013055620333245477,-0.010436519560406587,-0.026095223581521942
10,"(3, 'elcajon', 20)",0.001302938473102172,0.023197389841130622,0.018923029753476622,1.5458157616956711,-0.014651742597112438,0.21293459706003803,0.21373430999188292,0.0001912787374010183,-0.01134185232975371,0.028509410892138265,0.41788164618098733,-0.0007604104466880646,0.04018485000223038,0.03749837743324047
12,"(3, 'shafter', 17)",-0.000578717087507008,-0.007960111247091728,0.0398009375000945,6.452861229172992,-0.05761087345209004,0.6361643708558598,0.6373920377220825,-0.003215193428426355,-0.03331589218851061,0.05632791467233661,-0.40797944404953057,0.0028610673996027902,-0.030603740920502,-0.03354973897065339
13,"(3, 'shafter', 19)",0.004578252948543499,0.03776276869111861,0.0019320352165487775,7.416969546093576,-0.0668185510922239,0.6920426757484961,0.6909569282503538,0.002493700402379534,0.08726958223451753,-0.06524454302624416,2.041359680414999,-0.003633846256549056,0.1503677391828262,0.15542523268646224
14,"(3, 'shafter', 21)",-7.181845306680756e-05,-0.0010168024528556252,0.06519797516462929,6.719098736101621,-0.06513817718300086,0.7451970656395623,0.7455442104073748,-0.0015052618644942617,0.004843155130454413,-0.007719226153544895,0.6128894162626466,0.00013773367874725384,0.051107957045645414,0.05135157070851282
24,"(4, 'donovan', 17)",-0.005260135463419302,-0.29355757071009414,-0.6123939173367678,-4.125604686433228,0.05063416457477765,-0.4748043091210299,-0.3021015668225928,-0.017997760087544057,-0.4232959896185502,0.9296445662359831,-13.846447911434979,-0.028876403313299992,-1.0388323085397602,-0.5601181921333822
25,"(4, 'donovan', 19)",0.016037807861150777,-0.19691208374937297,0.525534134794738,1.4327685832087873,0.002536118969689083,0.31191595726302346,0.1405434462213382,-0.0035591367916348315,0.25166144084687225,-0.9188756718930255,6.926401820564564,-0.13197353959909375,1.3387825768322585,0.359224490807593
