,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
18,"(2, 'donovan', 15)",0.022280641988905003,0.20783877800135464,-0.14226148753928491,11.287593371438419,-0.10778629232970727,0.36713084399396045,0.3871194632266448,0.006751661824558941,0.2730269316939644,0.2753371488899665,19.796786132319482,-0.09280975099153377,0.51874639854646,0.5870986784683367
337,"(2, 'donovan', 15)",0.011796598557417437,0.10987746184740743,-0.11767506646624049,5.159130061288835,-0.049892892769955566,0.27619600152680235,0.2541744588282011,0.0027709301097702255,0.10652642541339041,0.07806084295320082,7.278473475062867,-0.039391822810584065,0.27689132157768803,0.28516371945368135
42,"(2, 'donovan', 15)",0.10051270400113,1.0063372850141903,-1.0845550313831716,82.22705242361121,-0.7504925945958778,0.6909633482945523,1.1747085069262937,0.012800153796230118,0.5164815457979088,0.6532098828656032,39.56052018937453,-0.23098102516451302,0.2133948969455126,0.6041075058119958
30,"(2, 'donovan', 15)",0.0397007314712674,0.37204955325171696,-0.4559748103843173,22.993914456099787,-0.23338446716440675,0.24296913258161013,0.4850968442783383,0.0015719373930705993,0.04136558457275186,0.21199846261125188,2.183400060168424,-0.0563363014343885,-0.1391600606454091,0.04690079935495817
343,"(2, 'donovan', 15)",0.007133928854894944,0.05974111220659406,-0.011059191151721937,3.165469101321179,-0.034858884724394246,0.1585192085119136,0.1561286414116747,0.0005643920746691566,0.011443947789278042,0.3014942306147569,-0.07515099127599001,-0.01454530176189106,-0.0017447874672136265,-0.002935264214865896
349,"(2, 'donovan', 15)",0.00690705538101033,0.059058238060488044,-0.13987274823029971,2.8991016733413915,-0.032000204684640154,0.16750190739224813,0.14886646978895257,0.004244227127081668,0.17004599331309933,0.2222326504572536,6.428527172296043,-0.03612430062475713,0.22568527361287494,0.2552261934976787
301,"(2, 'donovan', 15)",9.25263357213213e-05,-0.01633057522463588,0.1076000249560363,2.811798230063232,-0.03312840102269088,0.13039238871197334,0.1331714820297183,0.0036411092968764436,0.14368747841437113,0.06862361562899677,11.315233081819741,-0.054048772333081474,0.4241724287609454,0.42944084690595297
24,"(2, 'donovan', 15)",0.025610230607991058,0.24126010872584835,-0.43027964064411606,8.673455024309106,-0.08943223640890996,0.09868515146598256,0.2891745276976767,0.009235321337521973,0.3816386616519747,0.6418702687115863,17.644058048077852,-0.08018006539575528,0.3679950210686336,0.5878236058683868
48,"(2, 'donovan', 15)",0.0731129738387537,0.7347493643987626,-0.46070764401185293,195.42584735486957,-1.5255953562918263,4.872132666743337,4.358450730543275,0.01007924844197805,0.40074416734614715,0.6095710017327001,68.55152162334412,-0.3174787445119529,0.9661281962404864,1.117288252249022
295,"(2, 'donovan', 15)",0.01565713976905514,0.1512999182702508,-0.007633810620314652,6.657246629906538,-0.06107470415979954,0.3405559734947321,0.3294310177950326,0.0015764710439229446,0.054918277876657484,0.1479855807669883,2.6349198853426685,-0.023285581218155937,0.10118430326861905,0.10451539765349693
289,"(2, 'donovan', 15)",0.00809271877163864,0.07095879964875884,-0.03674970304857239,3.9258665538996382,-0.04040063255527704,0.20180869956288383,0.19525830525851262,0.002516894980607892,0.09496042883144007,0.083339991456582,1.8371276782664268,-0.02212620002251664,0.06066160932346776,0.06923637937849314
331,"(2, 'donovan', 15)",0.014149032763528635,0.1347794529573081,-0.0028753118745532547,4.6705332073069314,-0.04639193056312496,0.23576203224563308,0.2282775148547156,0.0028774540978360463,0.11051110696447175,0.06676330029447364,5.209470210032066,-0.03339693281738321,0.18664038421871254,0.19736099502965487
54,"(2, 'donovan', 15)",-0.009924566492336862,-0.14934135513517433,-0.05036368501803068,-12.93657963894367,0.05240470028804056,-0.4235166514067217,-0.3159596534407072,-0.006968128934724427,-0.33817385133798794,0.011549823505607293,-0.9898079746826625,-0.10613740153926088,-0.032280445182355066,-0.014213516121998282
60,"(2, 'donovan', 15)",0.04190193661150099,0.39936980300723235,-0.5730573726452395,27.66416490376423,-0.2616898706421247,0.3664034847429498,0.6199394336074455,-0.00285471543082666,-0.14230083623179723,0.3516070804013607,-3.930024449653331,-0.018881133289794905,-0.26215074347743084,-0.10405488932610041
36,"(2, 'donovan', 15)",0.035439477125553176,0.35249746516948655,-0.29992030376462925,11.074610804275068,-0.10445687072321186,0.3821975595826501,0.39505788851773893,-0.0055998070074114725,-0.2656563190145924,-0.19654934363204823,2.789339467176319,-0.05903160120437856,0.1697180852575748,0.059528393080746866
12,"(2, 'donovan', 15)",0.060398811400358854,0.6083377948479196,-0.8360989169622899,27.545866286709554,-0.24060671912504938,0.5111799665537298,0.7827359933632003,0.01639845514507493,0.6805284758125474,1.0388239724014205,30.435489800337507,-0.1500700726882882,0.19223566473630527,0.6681129805549944
235,"(2, 'donovan', 15)",0.014793810034753885,0.14213647582917144,-0.08499886401896228,7.641237713304335,-0.0683933364423649,0.39479631906488244,0.37968077153704805,0.0026139048707949364,0.09994220488095351,0.15943382144701346,6.159960497185011,-0.035030867101851104,0.22890364960091958,0.24613770192750373
1,"(2, 'donovan', 15)",-0.002061909875011425,-0.056412036932989906,-0.1292297824265365,3.601848567969398,-0.062298786174636245,0.04936335809777148,0.09946327151278211,-0.009040339860131363,-0.41375225278559213,-0.3802738920364579,-27.46699022767166,0.037661895258081834,-0.40545066599479185,-0.554147015355813
109,"(2, 'donovan', 15)",0.020035747841604,0.19759112539519474,-0.05646129579467751,17.968062734672074,-0.14719431645984837,0.8651857215364416,0.852703559838794,0.006503219051636477,0.26645603960631803,0.1982729343635905,44.43983196549195,-0.16871836890925251,1.5635025781478689,1.5752852166134321
115,"(2, 'donovan', 15)",0.007349809781489802,0.06268705148438247,-0.11072154608818408,3.9041883692642614,-0.04051382285508043,0.20866155447986579,0.19175204471865648,0.004581203492520308,0.18389763295714445,0.23002995346457444,6.970121009714575,-0.03897437918164881,0.24115365674964373,0.267430014595492
121,"(2, 'donovan', 15)",0.010206691442796179,0.09383556893277145,-0.08560655331582301,3.077512572024389,-0.033875602526655,0.16997249152092841,0.15404977292778455,0.0022125604843244995,0.08310846403496441,0.1501214616857771,3.0854622962704923,-0.02355610660420482,0.10804476990491985,0.12812827237980606
7,"(2, 'donovan', 15)",0.025478289902431617,0.24710459905385918,-0.14783073432493543,14.932345054164415,-0.1318519694899536,0.5363323609389408,0.5548182144235554,-0.0014654317866438227,-0.08120758804973782,0.36883134001095996,-1.812758268601101,-0.021022942790962063,0.07601339217477943,-0.0522566365750059
145,"(2, 'donovan', 18)",-0.014270770478360562,-0.20116921499237606,-0.03087090705909068,-7.541307428240231,0.022899130938584755,-0.38166070305529765,-0.37911455180907616,-0.0056399391362389195,-0.22274781468106752,0.1340214918084941,-6.698370986886459,0.0383540937591752,-0.2998076722184013,-0.28170202498824004
198,"(2, 'donovan', 18)",-0.011459438587001158,-0.1765078917530829,-0.15676519925501653,-9.25055145867772,0.028413340059848524,-0.3916100959298827,-0.42153120399899535,-0.0040418886110416,-0.15600130550845037,0.2705553659430273,-7.0447203949584605,0.03822542017958708,-0.2981477338533285,-0.3104739279149058
192,"(2, 'donovan', 18)",-0.003579419264625794,-0.09444292449047165,-0.1397211742479323,-7.948791615880907,0.01645865980488126,-0.32437828031377336,-0.3531353728103994,-0.0032861341755480167,-0.12161183970690459,0.14087795296508476,-4.682493822329491,0.035022841047223974,-0.20535213600599178,-0.17629333389843005
85,"(2, 'donovan', 18)",-0.007720838639992622,-0.13392661950517226,0.038279902897246476,-5.816735001358339,0.008994479738120509,-0.30039739543495436,-0.2885558769761474,-0.005094670204686541,-0.19954102905493087,0.06681011059131925,-7.549472000714758,0.04190470280435621,-0.32085749054140855,-0.31152885940458397
186,"(2, 'donovan', 18)",-0.008547158316488446,-0.1474954150972625,-0.1338876437119354,-8.42647303703066,0.021216800068569408,-0.3557344528272637,-0.37945921791171067,-0.003246584186717333,-0.1188348628644249,0.10320317092702158,-2.5497109938145286,0.0296115773071286,-0.10460409194547005,-0.0911561935057037
180,"(2, 'donovan', 18)",-0.002997117610778255,-0.09006585488655272,-0.2373045527945461,3.0012498337271722,-0.06801719091876679,0.20896433010612547,0.1304122958131888,0.0026920769274143275,0.13383750153403362,0.3877113794083784,26.188061987206197,-0.07113788421996359,0.8767708797234217,0.946459785213559
151,"(2, 'donovan', 18)",-0.004103944099978718,-0.09663362704313272,-0.11021257826380926,-4.9155669315440065,0.0018046514626255394,-0.22483258542138174,-0.24245942395908315,-0.002740837194907003,-0.09958627407339193,0.18215286725968638,-3.2721390791513727,0.026015149449535535,-0.16508522575310103,-0.13937125683267482
79,"(2, 'donovan', 18)",-0.003059345904847466,-0.08694702195244108,-0.036896320775436475,-4.148155681238123,-0.00418224415521018,-0.20076473729528033,-0.20401338782609812,-0.004210466821399528,-0.16180145216589636,0.11883785790124324,-5.269568860276593,0.03364870923446117,-0.23067924789672745,-0.21954255489067265
73,"(2, 'donovan', 18)",-0.011746454034854859,-0.17887943852155708,-0.052450729702413934,-6.9408900088237715,0.01641398477106837,-0.3351899025840268,-0.33925159072587086,-0.001143123880388841,-0.03244079133223643,0.11338655774464157,-2.3611355523069903,0.022364571841724468,-0.1225240078463603,-0.10222800296170931
169,"(2, 'donovan', 18)",-0.006740158275739705,-0.12405600746872203,-0.06254859459859974,-5.454158581229535,0.007050738023444136,-0.26762196975347763,-0.2736820199596437,-0.0034349951147161495,-0.12977178638864473,0.11547729563521036,-4.433822866340222,0.02942966661458646,-0.21630583144939663,-0.19314564871078588
139,"(2, 'donovan', 18)",-0.005392694470956028,-0.10870227256434806,-0.10760034232137605,-6.192818312956632,0.012476156375006542,-0.29528320092570404,-0.31011390496112057,-0.002798837363931078,-0.10224010248701632,0.20592553038315975,-6.951611537585052,0.0393909848097963,-0.33578081614914623,-0.29087264234408217
163,"(2, 'donovan', 18)",-0.0066639766054710226,-0.12374680183833231,-0.08589514195872483,-3.419915479847674,-0.00961535769553834,-0.1551718305331775,-0.16832462655483837,-0.0026807601198085007,-0.09672413122800805,0.12833513146227005,-3.147952149753081,0.02661782419730463,-0.1478736817425812,-0.1295597259172876
156,"(2, 'donovan', 18)",-0.007782011834264746,-0.13478629962188382,-0.06014276824279419,-5.446888135277476,0.006024596103658131,-0.2627023884159989,-0.2694987830573048,-0.0025992838326344136,-0.09400481053971355,0.1422646550635609,-3.1211931680099383,0.024812627801038878,-0.15000232731777352,-0.13613052375551682
133,"(2, 'donovan', 18)",-0.0029463512320710983,-0.08651850246815407,-0.12341885179430934,-6.113525572716625,0.01002544922104276,-0.28065512147932914,-0.29816502765491215,-0.0028418102846048954,-0.10317185841330989,0.20759030737090645,-3.0979053182882694,0.026453434845288837,-0.14683417054195225,-0.12745776339228954
0,"(2, 'donovan', 18)",-0.007407423197469121,-0.1315251209298962,-0.08551514840107188,-5.115114291482584,0.003348377160932392,-0.24197065522231398,-0.25244686024148955,-0.0033306928808424785,-0.12552493301266132,0.13420800260989463,-5.126001390745984,0.03176175966910788,-0.25047078771356546,-0.22397990850139848
174,"(2, 'donovan', 18)",-0.004587578181455387,-0.10320579847159284,-0.16113477584158709,-9.138243342149792,0.02805665690982051,-0.3866745067974424,-0.41890430794550504,-0.0010341446622383343,-0.0273965169184347,0.18039052848441334,-1.4090595429389907,0.018875089330559258,-0.06034214374663982,-0.06136731107750748
204,"(2, 'donovan', 18)",-0.013337527086651368,-0.1978020103471554,-0.16434471099911718,-13.596640498012192,0.056855593844615915,-0.5681579197948423,-0.5896635697193044,0.00027918073485444506,0.033239637697242586,0.2817402350999254,-7.109512509166279,0.05069316744010177,-0.3122628592606951,-0.22741323664665103
228,"(2, 'donovan', 18)",-0.005521463203477461,-0.11566415980356481,-0.21021696838472348,-6.568693150548796,0.005821899162099187,-0.224900879747711,-0.2910194367030119,-0.0008475858245263479,-0.020216371283083845,0.2765457115001486,1.1794201785512826,0.0094643955606033,-0.003918145281469165,0.05206807074581832
222,"(2, 'donovan', 18)",-0.01065402599563725,-0.17005535231090452,-0.17379884086556086,-11.502457255116255,0.04261809800505234,-0.4773261478885775,-0.5074673134618983,0.0028000245499325838,0.137540199207276,0.3726105138519986,9.019335623346052,-0.013119814246600914,0.28207926665123395,0.3424193851988022
216,"(2, 'donovan', 18)",-0.010449833286921395,-0.16745272071031714,-0.14403880605139463,-9.305902436170982,0.027842995528796433,-0.39440401201639297,-0.41907007868039514,-0.003558425500912038,-0.13379861002717597,0.059274933969264976,-0.9058061263807815,0.019114993299542027,-0.04160367353267169,-0.03689799172524744
234,"(2, 'donovan', 18)",-0.007257301314531506,-0.13304209447753035,-0.2400606072666216,-7.320919008425989,0.014193953881073695,-0.2608055133951659,-0.33488654207074653,0.0002637885335525503,0.02756593521706563,0.4165709875896164,1.6927232409443178,0.00769402585786938,0.043949746338203255,0.07466961114638515
210,"(2, 'donovan', 18)",-0.004272223576647249,-0.10540088901208744,-0.10151113495326092,-5.652835573629972,-0.002941034404241205,-0.22908413449625442,-0.24526545981403913,0.0005072130126321517,0.03951522737841451,0.33492121504243805,2.1345655168971405,0.00806027316904867,0.09546646807172365,0.0881770185574613
480,"(2, 'donovan', 20)",-0.004125296493913355,-0.14697576956502267,-0.1535822233306493,-4.947358286777245,0.0043915282566849845,-0.20776395060750197,-0.21883952397801743,-0.002577063797795376,-0.057799744537508246,0.23213345717310463,-1.5587860495865584,0.021928821996024195,-0.0950213740549124,-0.06785598234880297
91,"(2, 'donovan', 20)",-0.006502449262633658,-0.16176698960620772,-0.12745015675708715,-4.331980295571256,0.00724121914787712,-0.2282636288725719,-0.2179844589528379,0.0016876824487640496,0.1299798493469808,0.21738079027540458,2.6151509800216957,0.010872136384462383,0.033025908520905034,0.10328389010124894
271,"(2, 'donovan', 20)",-0.009135951270091147,-0.1837704028377587,-0.1467484339957493,-5.659808976064127,0.018710150571540685,-0.28861108758174403,-0.2931500653406598,-0.002626829040357631,-0.04901650134060098,0.20654007230111038,-3.037892465439967,0.03266343369957592,-0.20591578529180588,-0.11434643245716813
325,"(2, 'donovan', 20)",-0.0008762104640828161,-0.09495710053434792,-0.1166879738827318,-2.6721637509921976,-0.003500888634144883,-0.13826284412952639,-0.1394891158368594,0.00014603770459498122,0.0659988996968881,0.29307004346929766,0.4373499107627765,0.018913881829935253,-0.08891052641374131,0.017092099220105794
426,"(2, 'donovan', 20)",-0.004480387691396248,-0.1433033975148108,-0.1555961967085513,-4.184631920521298,-0.0017074781920630722,-0.14447779870939748,-0.1841739265336333,-0.0016037535383677803,0.0019891989413789446,0.21617157440418477,-1.109878118376372,0.03219586409343467,-0.09035034753439497,-0.03685662638222098
103,"(2, 'donovan', 20)",-0.008059781179867831,-0.17117865051060743,-0.14592924721225012,-4.243726878075748,0.008057644818739274,-0.21944810001441084,-0.22003900985259328,-0.0011932887127011627,0.011420657237371401,0.29757149580338016,0.025744818128231373,0.02179471819455725,-0.12873285665662237,0.0009724381178717323
420,"(2, 'donovan', 20)",-0.0031114058527846877,-0.12750454177059467,-0.11514760852145489,-4.807421390968003,0.0036660825703590527,-0.18526744710051624,-0.21372844572386462,-0.0001670119645994783,0.050012753412868705,0.2722869974157818,2.4071613785581576,0.0111900383273692,0.07682550843028046,0.09605692864896476
