,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
5,"(2, 'donovan', 15)",0.005159965984557147,0.041435924615147,-0.11249593448111495,1.6650899260303902,-0.021255988294735628,0.10490273410231055,0.09235535097894321,0.0023741463596357593,0.09289683826174411,0.3128406748223489,4.1497428323297925,-0.022544473330428638,0.1637953646304915,0.21422880014873869
3,"(2, 'donovan', 18)",-0.009249986071180993,-0.14567035080914792,-0.05045472034399889,-6.477805161639054,0.018031516599137154,-0.3382223767899184,-0.34188302258715453,-0.0015309460590444413,-0.052051847953322294,0.10800110068101015,-1.741002220234762,0.015312944185588484,-0.09399092391436703,-0.09321271821574406
4,"(2, 'donovan', 20)",-0.005956111476526527,-0.14199031001649143,-0.11750582203097726,-3.8590604753696596,0.007850619427622219,-0.20294139332212424,-0.21238934683795563,-0.0019775974808349805,-0.03995550578010487,0.27351426630070397,-1.2687482121517775,0.016756950604535303,-0.09378722883990775,-0.06387325626863571
0,"(2, 'elcajon', 17)",-0.0038883458241220636,-0.04100064889297972,0.0036597659348589495,-0.8292898809885934,0.0033312559542535425,-0.1002571012399569,-0.0993793879325704,-0.00024909827009853003,-0.09575044349978779,-0.16463022954601603,-1.125281237681449,0.003013719094499434,-0.06017104343726842,-0.07357283448664109
1,"(2, 'elcajon', 19)",0.0031942772846405565,0.03795678297310401,-0.04451761976572288,-0.11464503987362207,-0.009493581591756062,-0.022623398456016908,-0.013672168271673613,0.0015596158022368467,-0.00600514229255289,0.10487034099818149,-0.09923755778613952,3.77621869944722e-05,-0.019654849784545902,-0.005804818407662893
2,"(2, 'elcajon', 21)",-0.004805896508643215,-0.08893406126580139,-0.03627127362293614,-1.330109122305549,0.008460122735777564,-0.16330702040877654,-0.16574236525443053,7.99335969940973e-05,-0.05796061263338803,-0.08994945273475832,-1.8405035121820035,0.004174271531200202,-0.13440686658742695,-0.1318619960241021
6,"(2, 'shafter', 11)",0.004810270857257215,0.02537051848508476,0.02050242570733439,1.5379676079096427,-0.022614665783907473,0.12782219093266978,0.12824148895566712,-0.0006959943288897819,-0.011114628890112499,-0.034100922444847526,0.10007546260580114,-0.003922648502268089,0.0019333723053804874,0.005576329083163856
7,"(2, 'shafter', 12)",1.778890686532364e-06,0.005842844963031446,-0.03620532009905608,0.5421922749841599,0.004752965126512576,0.04677836650479161,0.044680461509160274,-0.0033233312582947594,-0.08037022857959819,0.026855338359543346,-1.825281699863723,0.004367268912122246,-0.1029593361451564,-0.10504927299872158
8,"(2, 'shafter', 13)",-0.006786196268934619,-0.07225380303067741,-0.0018548721443084337,-2.182984927243389,0.022437023891082708,-0.18001710935423443,-0.179808946930903,-0.0019367511791283099,-0.1252198625931662,-0.195940940792945,-4.067788488475003,0.0055272653740796596,-0.19909196329653334,-0.2132332387356488
12,"(3, 'donovan', 11)",-0.0035917202302028217,-0.09422696206696868,-0.09055242052864741,-4.047619974133752,0.017681611154963695,-0.3214704816085723,-0.3213693070181485,-0.003477848740870093,-0.08395612266069641,0.04512035443315526,-1.7016660751612633,0.009880877759270379,-0.1350471894204306,-0.13258471191227095
13,"(3, 'donovan', 12)",-0.00450889063073695,-0.09746153331126672,-0.0541185319192059,-2.057747570031225,0.007391005196830114,-0.1608893316489759,-0.16599848670870365,-0.0022937442223723015,-0.056046926382239626,0.012150160565479518,-1.4289307554729973,0.008658248276497083,-0.10310882041154823,-0.10269440321265932
14,"(3, 'donovan', 13)",-0.006180571538098978,-0.1272692510247322,-0.09030182817957999,-11.049700923906194,0.054295854777927754,-0.8087923068050724,-0.8121830025953232,-0.0039410886441559045,-0.11778696879783013,0.09452287956099314,-3.364237128959907,0.013867131994812931,-0.24271619020874802,-0.2356016331699795
11,"(3, 'elcajon', 15)",5.598990992189412e-05,-0.014053528510056701,0.019322884876343968,-0.12085584642945157,-0.0002315736824561876,-0.01812120537505546,-0.018709077325879342,-0.002445697558956267,-0.040747732765369804,-0.02591454341595223,0.007414803626126343,0.0010643141464941053,-0.00247741001985613,0.0006775795951936558
9,"(3, 'elcajon', 18)",3.1333459376392536e-05,-0.0019687939769723606,-0.025594369875318657,-0.25706997621937333,0.0026837556948939856,-0.034466183795334615,-0.031964903830818514,-0.0013260335274409285,-0.03548186342279669,0.07949923448097773,-0.35754585766110125,0.0016527599330089515,-0.015157364516801053,-0.03436572532773852
10,"(3, 'elcajon', 20)",0.00020789619888939015,0.0056888118883251515,0.008739161035386966,-0.027093903776687966,0.0005692484057659986,-0.005324875288566844,-0.003962432157810447,-0.00019232160391743913,-0.0199189632016461,0.052482556839477223,0.15561817716374904,8.121973405228466e-05,0.01826257524161612,0.01402886842996498
15,"(3, 'shafter', 17)",-0.0006431763079197406,-0.008842513692156384,0.03160886198101348,6.347528883374359,-0.056146544463390846,0.6236227131106906,0.6242003664312605,-0.003011224427035636,-0.030028711548849785,0.03654038339923277,-0.039809472956193304,0.0018360415431517563,-0.001694512914932389,-0.0033360842527336843
16,"(3, 'shafter', 19)",0.0045205600237023524,0.03667588872804339,0.005845696982987758,7.375807609106335,-0.06598038744576218,0.6840712829129423,0.6816064765702485,0.00312890546809233,0.10211242796218478,-0.06845648105155766,2.4619760835972926,-0.0046320055271106275,0.18137571449861323,0.18552780143083414
