,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
8,"(2, 'donovan', 15)",0.5112983432712523,5.431043708967841,0.5494048095893288,84.61345170417432,0.3584988534061825,9.182135158111835,9.198557044676862,0.1693891705427634,7.2727612842475695,1.4717327923937955,100.17695866003643,0.6557804528794682,9.900048547451577,10.008844022165418
6,"(2, 'donovan', 18)",0.518365885198978,5.388485221044037,1.4535800774482983,87.15041895494254,0.328313600945207,9.221579256195099,9.335438873183335,0.15383241927064661,6.553972062711722,0.1024778796792466,84.12805059036904,0.7107463908977066,9.171561965017794,9.172134462074192
7,"(2, 'donovan', 20)",0.5240007827412582,5.440868520174332,0.19673717457272996,81.0500795665006,0.37674926008496246,9.000631869493352,9.002781768237003,0.17232069960608143,7.347872647774402,1.2088600742805506,99.46045191965199,0.6583704396993144,9.89944994635996,9.972986108465808
0,"(2, 'elcajon', 17)",0.27729568631987833,3.1217685063020273,-0.9055479355528221,17.90888091951258,0.7229432742591628,4.133867907997786,4.231888575980301,0.1509249293309849,5.756404346877565,0.6448008338080314,55.88125658508099,0.8684976718319897,7.447515589823937,7.4753766851631624
1,"(2, 'elcajon', 19)",0.271715190863954,3.0582600711741708,-0.8154656626322359,18.369194469905334,0.7154283886025021,4.207637131514605,4.2859298255927305,0.17257545127040338,6.588019945933612,0.5686521745277583,72.24418917853097,0.8299111026226575,8.480614596018512,8.49965818009942
2,"(2, 'elcajon', 21)",0.24454032146802215,2.7462671648339967,-0.06742178515594693,15.18334297138208,0.7645139152579776,3.8959975967559655,3.8965809335085138,0.1421808797066056,5.426207851480966,0.17820953592485747,49.84278068512978,0.8825905660731109,7.057692403381847,7.059941974629096
3,"(2, 'shafter', 11)",0.4061613531598182,5.452762785432356,-1.2504474248415467,55.473575847712354,0.34296506950931693,7.342339981200013,7.448058528751795,0.2513543356834477,7.930805190955014,0.8413260984121826,116.93680725449855,0.7799217800388801,10.780954410331018,10.813732346165155
4,"(2, 'shafter', 12)",0.31004872227331615,4.16762968096171,0.6624626997841937,37.47794048705248,0.5722772087488164,6.085974339095466,6.121922940306622,0.2071824538223636,6.551556555425416,-0.9674382514533469,73.09795657171071,0.8619925166065603,8.494823115821264,8.549734298310721
5,"(2, 'shafter', 13)",0.3101063983582602,4.205326349915008,-0.4218878843412712,37.066564170594425,0.5716658630348908,6.073596554382275,6.088231612758702,0.22749339975465022,7.145000078008838,0.2486508423827662,90.29550545443645,0.8303290789300883,9.499140918879554,9.502394722091713
15,"(3, 'donovan', 11)",0.2781420190046342,3.2983406690532022,-0.16168624932661949,35.14688745005998,0.7106937431459902,5.926275812943651,5.928481040710174,0.14266550379782014,4.2669817895256035,0.09903559390849802,35.00910766025553,0.8332549388033783,5.91602059366072,5.916849470812616
