,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
2,"(2, 'donovan', 15)",0.004941186176834589,0.03880569713731674,-0.10555829071573519,1.7141723914512568,-0.021867174202651052,0.10130845626047602,0.09378705230453477,0.002178571605335494,0.08413233193542702,0.24604323810617168,3.192593646401434,-0.019892999348848583,0.12442661995155824,0.15931980577991744
0,"(2, 'donovan', 18)",-0.009175991626157898,-0.14572080099741314,-0.03920536949768394,-6.036597712566888,0.014004318440680286,-0.31306910007040223,-0.3150149199128087,-0.0031132927398946075,-0.11965862241272074,0.12116362367915912,-3.4807140189457613,0.0212013646147573,-0.18858976922535575,-0.18826156173670405
1,"(2, 'donovan', 20)",-0.0075461600555648545,-0.15951304110587738,-0.10622310762604081,-4.505886260626639,0.012624398565725836,-0.2422120810650945,-0.24731933316735777,-0.001232228242465938,-0.007500128442299747,0.2892440993667107,-0.8764974524862055,0.015617779757939543,-0.07574307950458348,-0.04371503568827073
6,"(2, 'elcajon', 17)",-0.004332335457265135,-0.04593461879464211,-0.012059134524703308,-0.9545076613602177,0.004905014652287876,-0.11462946102635385,-0.11240501132056746,0.0014782708868727734,-0.02820194727126779,-0.04053408735012909,-0.26661616457028003,0.000988112153398668,-0.01575316758184364,-0.017487210670234177
7,"(2, 'elcajon', 19)",-0.001144594514416175,-0.010759813820964137,-0.049706684422175185,-0.6085936660965992,-0.0020964617223769855,-0.08299328247313298,-0.07226932632890559,0.0003628053285228694,-0.05393000266303005,0.14023034881254692,-1.6177389703289293,0.003607280003059765,-0.11710352349911268,-0.0937834384325722
8,"(2, 'elcajon', 21)",-0.011999142250872674,-0.18285619362171612,-0.11078969202171463,-3.614195274252289,0.03284181642604678,-0.31467586496644895,-0.3290557327806489,-0.003501362243808148,-0.22702424845691915,0.08800337948002332,-7.630036497766028,0.017591525228911498,-0.35582396594618615,-0.3578138000630009
3,"(2, 'shafter', 11)",0.004853508015411623,0.025422449063948527,0.019032628604007423,1.542870906550661,-0.02282679798792797,0.1267125486011551,0.12649619801187395,-0.0011509370195506852,-0.025436655939969022,-0.04207050049239519,-1.1783451095674025,-0.0015688463482881332,-0.06687666069968934,-0.06546200100655142
4,"(2, 'shafter', 12)",-0.0019886973009836106,-0.02075964515577322,-0.029844885163504253,0.1525147283049222,0.009502042476441042,0.015155011050655531,0.012431644112064433,-0.0025529537913307476,-0.05624647964727991,0.05778907877510886,-1.189226712736854,0.0031503581780805145,-0.06419220045462737,-0.06890610733625024
5,"(2, 'shafter', 13)",-0.005379204656697278,-0.052868034970717126,-0.011142857401903267,-1.6529542402170136,0.016270466009657647,-0.13512958209843529,-0.13463447338892642,-0.000991287267643054,-0.09553350285371742,-0.21258648742627645,-3.573373388613831,0.004597003607506256,-0.1781547510955015,-0.18700420314172206
9,"(3, 'donovan', 11)",-0.00414285739743786,-0.10250654341698073,-0.08809246334221187,-4.105823328756209,0.017834314382687566,-0.3243718433872598,-0.32258666819655524,-0.0035153389443214056,-0.08532150171908626,0.04281807582473944,-1.8303674031270916,0.01047301134146339,-0.14436580788080988,-0.1435899930372191
