,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
541,"(2, 'donovan', 15)",0.04730052106638105,0.4428226797763948,0.2883165356177422,35.99777654336049,-0.35889325375767367,0.5721565425114186,0.6289323042590773,0.00241757338297377,0.0857658770790497,0.2944023436290335,4.648205883209016,-0.04661227457988448,0.18040106482175133,0.12574849302083635
216,"(2, 'donovan', 15)",0.05706242381211757,0.5721770329021041,-0.6303478658671011,29.80874242969685,-0.2555767795501982,0.6364109149286055,0.8747034804490887,0.008710734053074709,0.3539739970688629,0.5995108959963904,13.857515196828729,-0.0823013673298223,0.03563562984618329,0.3504225651339752
462,"(2, 'donovan', 15)",-0.002290375405979095,-0.08051004588293154,0.0037053276325700324,7.111562760907077,-0.136263508235964,0.1761825888333277,0.1280707356792412,0.007199027005416969,0.2841559568558054,0.12629378268687308,26.98415995919345,-0.143605763291764,0.5473789336574661,0.5617590411641267
31,"(2, 'donovan', 15)",0.014375299527769392,0.13653819214629515,0.006464390947029219,5.564677930451623,-0.0531430256357065,0.2749153313035091,0.27174416957980796,0.001696710102460891,0.060495310706434324,0.16534756888947255,-2.477645371723497,-0.006269603295185,-0.09990341225942956,-0.09719745155682524
240,"(2, 'donovan', 15)",0.042368344063785424,0.4145574888839967,-0.6318396570442903,21.476961635672524,-0.1967486461163621,0.40485408123681665,0.594100116383455,0.0072211057892596076,0.28352460881574615,0.4331813902681585,49.79543843835722,-0.22867792630312778,0.8661569447051605,0.9675537966191996
169,"(2, 'donovan', 15)",0.016975308920567533,0.16548444970063247,-0.0859836224415298,5.73815147239651,-0.05481379869898706,0.2949425272105799,0.2757799032214301,0.005172167950626,0.2111190146673998,0.2755344517634746,7.180884754214617,-0.03660167728600805,0.258305998424321,0.3082939483417686
385,"(2, 'donovan', 15)",0.01636523110177701,0.1587366442201299,-0.08025746043879423,5.368091056943953,-0.05098019343769411,0.2850126104246975,0.2704818229748458,0.004442402048651761,0.17989143498020255,0.2239845961123157,5.969597333694281,-0.03228862203603411,0.2101776740665393,0.25846202942471486
348,"(2, 'donovan', 15)",0.031189448691196553,0.27354872406669983,-0.46136154654872996,15.805830657241586,-0.1942303483028347,-0.014066975075195387,0.29846557603988444,0.0024183865501258284,0.068969478183039,0.470944664964815,3.0169799925629377,-0.09930796622700067,-0.32122665636431336,0.04803235144328255
480,"(2, 'donovan', 15)",-0.0006596226043324993,-0.045458122512911814,-0.45579255502045424,7.133074997804613,-0.09808325824754283,0.2999577932814965,0.1753750133552323,-0.00567872675479264,-0.2714090028355862,0.30855143602361146,-1.2837330216466398,-0.07437796010468611,0.1434570839717857,-0.021739375526724558
198,"(2, 'donovan', 15)",0.04356245275298276,0.43090863799390355,-0.48351655190187515,22.4326330367262,-0.19932603034321383,0.4759637742898377,0.665951234443817,0.011632608959554369,0.47904719578912314,0.4783637946341912,55.651109600078144,-0.22759598490967803,1.3343999353100564,1.3416926486586078
55,"(2, 'donovan', 15)",0.011483632996911575,0.10758754361260792,-0.047103405079595095,8.82051664186126,-0.07708978889545981,0.45558330419806836,0.44200244144253453,0.005486572549984137,0.22344351005702912,0.061370057062827776,8.542796663298134,-0.04338755500540492,0.3365586409863539,0.3380744720545401
259,"(2, 'donovan', 15)",0.009480186288427173,0.08565972474142924,-0.042847787075261934,3.6196987852419227,-0.037723906031826404,0.19618518453481748,0.18319804690236552,0.0035314652404988822,0.14020822570789093,0.17002357800689327,6.5474231091961315,-0.03516211062520913,0.25146544303080987,0.27330042404171984
529,"(2, 'donovan', 15)",0.01347483766344204,0.1287325926592615,-0.06639422886206447,4.444129257741636,-0.04411177692865553,0.2394583807632511,0.2230028298754938,0.0043276801329436565,0.17285604382521846,0.1529282633449031,4.958455362849975,-0.0323806902548327,0.1898290964619047,0.1888442031273314
421,"(2, 'donovan', 15)",-0.0032996491318577625,-0.08416296410393898,0.03033061035720408,-27.165952355455374,0.1371428096935814,-0.602123475719754,-0.5422032048079579,-0.002306476250445666,-0.11345560079617023,0.4917674642633041,-6.4891053376764205,0.001458893526672611,-0.31836177195236104,-0.21512157736096427
271,"(2, 'donovan', 15)",0.013384713707325302,0.12745146479990055,-0.18009020757791694,5.854318598478443,-0.055345977775564936,0.3322242416535186,0.28560472409697546,0.0034658199748161256,0.13570503484154628,0.19776254807610588,16.50866096799942,-0.07279274850182005,0.6125125431939935,0.6051276479818579
450,"(2, 'donovan', 15)",0.006207584347867945,0.026195488854103388,-0.02520247552506838,10.678679904684884,-0.11800513961162018,0.3438568734402576,0.285199006066037,-0.0007386154563479019,-0.06748593971030559,0.14632369387744149,2.558085041237746,-0.10532725103787666,-0.11212417098509775,0.03909785780086139
325,"(2, 'donovan', 15)",0.018611860476512976,0.1810912579861741,-0.10457272240089077,6.566151300848887,-0.06080700141276041,0.3564213120806361,0.3188938766184837,0.00748141860591392,0.3090341507754477,0.12397382924705826,6.843600482119314,-0.037829152519489484,0.26992990538110995,0.2689299315961655
157,"(2, 'donovan', 15)",0.01613271090793056,0.15611536086819022,-0.11040950573215191,7.449667572665788,-0.06685360508207605,0.4003458732640972,0.3718329844626389,0.006908824282104986,0.28401941660798613,0.1595225303833636,11.17810250477308,-0.05291848321278236,0.4312751702293074,0.4335373964969502
181,"(2, 'donovan', 15)",0.01860821363340004,0.18256485426874303,-0.03263510026918448,6.170175193327253,-0.057293846512800006,0.3176152831785579,0.30692731880181867,0.003415961389849176,0.13402561275379377,0.011238441937169857,2.918461074696495,-0.024574403540409184,0.11461731679586684,0.11446423916348003
43,"(2, 'donovan', 15)",0.005222994559148875,0.03998461675196907,-0.10492613224685449,2.708312861425597,-0.030855136211715095,0.14058458598529633,0.1371210213843188,0.004919582539719108,0.19929579363474303,0.16208730427921836,11.759397415604468,-0.05481588950875338,0.44691118790479223,0.45721440802623725
300,"(2, 'donovan', 15)",-0.03246146517555104,-0.40717942002086716,0.32695778264139364,-7.161378906946879,-0.04089717640200874,0.07649052149057312,-0.12047249399842741,-0.0033200001826780845,-0.20606738476423914,-0.2048917536068089,-16.409741439202207,-0.24117019065250567,0.03983803500199912,-0.14312138431275656
336,"(2, 'donovan', 15)",0.04556219521123617,0.44806616846895864,-0.3364081634416056,14.923578426376082,-0.14308140577562867,0.29063182774923213,0.440941230346116,0.008041442038448476,0.3264703438421357,0.5347385578408979,8.498210972863092,-0.05617936312668559,-0.05125704343533499,0.24412224405288896
192,"(2, 'donovan', 18)",-0.006593593689492971,-0.13155306078543916,-0.1317727424189714,-9.73711590915724,0.025472009480355995,-0.3903374136453994,-0.41195239646200577,-0.004200434549435583,-0.16179951522243563,0.13755547016088876,-5.381107116661127,0.03509749366019266,-0.22998393745808698,-0.21678604268271506
139,"(2, 'donovan', 18)",-0.005708820569178208,-0.114149404411795,-0.02992247233045875,-5.379940134463851,0.003888381233960736,-0.2600721049785619,-0.26019146400147086,0.0024877668571314238,0.12275128837150717,0.2740995920655154,3.382465332957139,0.003349863493057992,0.07949892599618558,0.14134913259579918
384,"(2, 'donovan', 18)",-0.0005863883397239089,-0.07275031459528236,-0.13775849474711155,1.1816364266601624,-0.057755205324659276,0.1072811794949935,0.04949816842380628,-0.003303961699619301,-0.1261928506203187,0.19523667347012547,-1.2061296559058974,0.015374152679941577,-0.04755739527210423,-0.058733040344240095
