,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
8,"(2, 'donovan', 15)",-0.00030980207787323355,-0.017265088150687724,-0.09372018862411668,0.04602353193936892,-0.009337752766196417,0.01237046559034205,0.002514085325692861,0.0018526762670347807,0.06991018993442566,0.21993740642723658,2.784281131489891,-0.018732229043951998,0.10309532117574705,0.1372589564532678
6,"(2, 'donovan', 18)",-0.009352904879654345,-0.14614840325710166,-0.03810163298396674,-5.878000827324726,0.013633232991545285,-0.31000157272181994,-0.3108332453094693,-0.0009759150163339281,-0.02870175738294023,0.11416540601250677,-1.1337472293344177,0.013113731449119426,-0.061883928259710785,-0.060961911061292895
7,"(2, 'donovan', 20)",-0.011153732060372401,-0.19675183925649264,-0.09010289202647648,-4.052413020454637,0.010074574638779588,-0.22181325316159928,-0.2271289307665274,-0.002566987720196756,-0.06636543968742359,0.20138411889016844,-1.4679378217183796,0.016707886567401964,-0.07822276409864948,-0.07624482650845721
0,"(2, 'elcajon', 17)",-0.00032537248901165494,-0.0010112614212389737,0.0035657787339476443,-0.40217466092393295,-0.002663850140608992,-0.04946968869364454,-0.049542836728494244,0.000886243986925328,-0.04937769464939645,-0.13505950125656696,-0.735122279428694,0.002069433697970746,-0.03589892985644916,-0.0498086599257741
1,"(2, 'elcajon', 19)",0.0024039430166351017,0.02909853458545575,-0.04081643964177284,-0.24654518957047955,-0.007561270067725001,-0.034756968495880614,-0.0293124832481384,5.1144810453179756e-05,-0.061392202102442894,0.12757772993903393,-1.4994162438739238,0.0033468123482307544,-0.10615226682232404,-0.09112415936661122
2,"(2, 'elcajon', 21)",-0.005792490319612237,-0.09944022087542148,-0.021644034022406278,-1.3919261363815298,0.009993828263316407,-0.1773514920825945,-0.17806394462496433,-0.0010315509546489632,-0.10214193949544725,-0.07606947457599181,-2.2233773264003673,0.00506690164495438,-0.15454209303459265,-0.15511427907235298
3,"(2, 'shafter', 11)",0.005049364346684293,0.02806085661994029,0.015242217299844096,1.6483529504100005,-0.023894815160465988,0.14012554214175665,0.13775954561929726,-0.0019289017253485141,-0.05016656370525041,-0.02024752339898983,-0.6895342056526204,-0.0023449726528889103,-0.03950919542893949,-0.03899975932634092
4,"(2, 'shafter', 12)",-0.0008937255455413462,-0.00606797179700358,-0.0465346619129019,0.7756259094037645,0.0023513162061336024,0.06743839183777567,0.06307220732121799,-0.0029634374923706297,-0.0689168217881777,0.043034654238924275,-1.6002964540343072,0.003921223563662868,-0.08883744833272722,-0.0931252826443405
5,"(2, 'shafter', 13)",-0.008758746588889255,-0.0985482496031862,0.05239699866960995,-2.9286714269490233,0.0309464779000187,-0.2344304668813697,-0.23775659613066225,-0.0008544968625986971,-0.08991270558828912,-0.2593415282309028,-3.516392209685961,0.004557768730394374,-0.17524071863167912,-0.18707327207398805
15,"(3, 'donovan', 11)",-0.0017756076706880175,-0.07260034356397149,-0.10613641472906289,-3.8021524876334283,0.015828227244407467,-0.30588061984517445,-0.3031062719869757,-0.00270657673340971,-0.06122697270492772,0.012829113292246286,-1.603637522220879,0.009389680552355228,-0.12671198799577077,-0.12575195431185282
