,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
13,"(3, 'donovan', 12)",3.1658991167257966,4.910860050050488,0.2668995294964095,0.16425603185280926,0.09663768869480079,34.74233253818246,0.7150260927183781,5.893470429083093,5.894262679774499,-0.12998712399761447,44.05872955301136,0.7901084370459588,6.636402105365625,6.6376750111022575
14,"(3, 'donovan', 13)",3.5176391194453065,4.985511937930927,0.2996166151210085,0.1675816747323217,0.10041190040281361,39.19840664272497,0.6812321639064802,6.260057836859508,6.260863090878523,0.10911287413739229,45.21185426550145,0.7822594702053655,6.723090706207925,6.723976075619354
17,"(3, 'elcajon', 15)",4.352841829019915,9.772098414866642,0.2743902085421954,0.43329313908147904,-0.40563552917391155,31.7130364530034,0.6883241194175562,5.616804814062109,5.631432895187814,-8.42955725686824,145.2173954546499,0.5330496753451567,8.611617726645841,12.050618052807495
15,"(3, 'elcajon', 18)",3.9590437472187636,6.265093757013566,0.2482439029974483,0.27832975408312316,0.5303010645732232,28.141497940305555,0.7273120941014624,5.278283693882108,5.30485607159191,-4.67327278682964,72.46797584658933,0.7666250091821321,7.1153705026177345,8.512812452215151
16,"(3, 'elcajon', 20)",4.797037886375812,6.87710750922597,0.3006829016753226,0.305672709165174,1.7780110080950575,42.57841700272984,0.58753485233134,6.278303423323617,6.525213943061932,-3.3593083529973518,81.2972593217594,0.7382013031314678,8.367335656741414,9.016499283078739
9,"(3, 'shafter', 17)",3.1247197606249832,3.873194374344599,0.22828174033548032,0.1698456286405828,0.06447998859475179,26.587322257683955,0.6873432436589557,5.155886400004743,5.156289582411364,-0.24167835878768515,30.532430007076332,0.9212672550160551,5.520328034403333,5.525615803426468
10,"(3, 'shafter', 19)",3.3535214454471998,4.250608848304714,0.2410057740618197,0.1858046146066446,0.12070617169284499,31.10232358421744,0.6407867520690123,5.575639301541333,5.576945721828162,-0.14314018426011102,41.55455896504444,0.899256677582126,6.444693155173559,6.44628256943833
11,"(3, 'shafter', 21)",2.7700844007180483,4.049887060021575,0.20237324826390263,0.1775938791476535,0.1364936866892046,22.763952590756624,0.7323046108387121,4.769205598756786,4.771158411827952,-0.1724395572006274,33.569803191875636,0.9134349033714447,5.791378741608135,5.7939453908261545
21,"(4, 'donovan', 17)",4.543167887195464,8.970913067241568,0.59642743004183,0.2413286017615474,-1.3172325042685455,40.12235838769185,0.39814409537095763,6.195745055149019,6.334221213984545,4.489235523858728,132.02210382248083,0.13054098312979667,10.576808028424074,11.490087198210501
22,"(4, 'donovan', 19)",3.6758769171178427,8.030661988013291,0.4859779034279268,0.21513240288883406,-1.1935437674389362,27.79554287632832,0.5893395715712924,5.1352698221560305,5.272147842798827,5.948620495467109,92.45477372379735,0.3853936455782577,7.554382035906952,9.615340541228758
23,"(4, 'donovan', 21)",4.078848163752961,7.259458707924113,0.5354715009970201,0.19528837325671525,-1.2406812843339534,37.194441425796796,0.44206434788334836,5.971193462012737,6.098724573695454,3.0291226025550597,99.77467214120543,0.342913149868564,9.518355336181106,9.988727253319386
24,"(4, 'elcajon', 11)",3.3815703023543744,4.261438680992339,0.17483838497582807,0.23995608861612566,-0.3498757476811247,20.023242991928125,0.8019686104139265,4.461034626970162,4.474733845931859,-0.7610879260532973,30.971307904863597,0.896513187191456,5.512898789729742,5.565187140147544
25,"(4, 'elcajon', 12)",5.7184795211577235,4.835588512082689,0.29566433183437246,0.27228572141421337,-2.832876901090114,53.78353377263342,0.4680767778657169,6.764491276971847,7.333725777027214,-0.18752659813038142,46.793210910929524,0.843646245966589,6.837985350052134,6.840556330513588
26,"(4, 'elcajon', 13)",7.422169925463011,11.785027334621796,0.38364339658265106,0.6644359724093415,-0.37081988254326514,118.41297594428032,-0.1686327549165425,10.875452569189113,10.881772647150845,-6.406209635901554,285.16853298782286,0.028017866221481946,15.624628353551865,16.886933794736773
20,"(4, 'shafter', 15)",3.1852192496892635,4.046156675969702,0.25661121871325265,0.20493995273622104,0.001888125019067916,19.452813512930952,0.7262132543857649,4.410533975587879,4.4105343795203495,-0.15377198132552305,32.79732429371612,0.881579281809916,5.724829995577097,5.726894821254894
18,"(4, 'shafter', 18)",2.7807858240195613,3.036869703901794,0.22530617330625494,0.15157617899532969,-0.13988113810078742,14.918965781799699,0.7865825653854144,3.859973970374973,3.86250770637415,0.11327827357417164,17.442703658894793,0.9374970622219702,4.174909785209085,4.176446295463979
19,"(4, 'shafter', 20)",2.7256713677516884,3.191002072358519,0.2209563352488751,0.15904220693151191,-0.06465924056490738,15.162681050616001,0.7830171540765972,3.893391867233005,3.8939287423649653,-0.307479068415995,19.827601554130226,0.9291595390417647,4.4421906939250615,4.45281950612533
