,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
24,Level 2,,Split-NN,"(4, 'shafter', 15)",0.4346133122166027,5.425486744141652,0.4919084486014452,9.671104187135619,1.8437137361009164,0.14769228484270103,7.549237371142635,0.38398238417310426
23,Level 2,,Split-NN,"(4, 'elcajon', 13)",0.4352011397682784,8.434249675051234,0.4099385514084291,7.256089057580664,-1.857497957534247,-0.09584554161674641,2.0059050907385823,0.11332521150647795
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.4374423131222329,5.26278203170435,0.2967299255965937,8.837575055703569,0.9753748105496705,0.08107313027931551,-0.84755270173717,-0.02845738209186177
21,Level 1,,Split-NN,"(4, 'elcajon', 11)",0.25380686283490744,4.9052907120744935,0.3799210482171023,6.792802835752415,1.6804117421302829,0.08694694312228807,-0.8539805264983915,-0.047763078751029864
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.4176356301532961,5.605914448135636,0.34432056629335395,10.847559192013753,2.207961997646513,0.1644912009936762,-1.6621501137915011,-0.052759561696294144
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.3393755850363298,4.078648500682649,0.2128783608470768,6.3492536645777955,1.7028289909722334,0.14168874442877377,2.4738345817330627,0.08294295339059626
13,Level 2,,Split-NN,"(3, 'elcajon', 18)",0.2354772550205705,3.7585342999045728,0.24741662686698004,5.577643746687166,1.199493109102209,0.07514986487010344,1.354001499150809,0.06006164948984091
0,Level 1,15.0,Linear,"(3, 'elcajon', 15)",0.38920452957956825,6.212417609190942,0.3279111888028472,7.3685927460169784,,,,
1,Level 1,15.0,Linear,"(4, 'shafter', 15)",0.9045453433530184,11.291874022006507,1.2152020567907151,23.89132720338069,,,,
2,Level 1,18.0,Linear,"(3, 'elcajon', 18)",0.3842702385412831,6.133470818078616,0.2654051675120146,5.983168923031712,,,,
3,Level 1,18.0,Linear,"(4, 'shafter', 18)",0.772947704445197,9.577033074329627,0.779133955385247,15.624793908096258,,,,
4,Level 1,20.0,Linear,"(3, 'elcajon', 20)",0.3605320915944273,5.74645964075905,0.34496133869662843,7.791661329415282,,,,
