,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
2,"(2, 'donovan', 15)",0.003313391760784823,0.021311773339459883,-0.10243229745740412,1.4988529124529322,-0.020524159747222548,0.09602065216639133,0.08076361021975664,0.0022478455647004236,0.08703201647278913,0.21958253782378878,2.501069549104912,-0.01763849391209782,0.08991014592838908,0.12419141656872945
0,"(2, 'donovan', 18)",-0.007691270643518933,-0.13034503958978405,-0.06511272322049755,-5.753944782545247,0.011406607277528402,-0.2909741026734167,-0.2980545885456074,-0.0014225643465771987,-0.047571169305985705,0.14332846301536867,-1.775988546272444,0.015517479591330319,-0.0974397289142317,-0.09466454733366447
1,"(2, 'donovan', 20)",-0.008819617690391968,-0.17355526381411313,-0.08974385735403989,-4.5846363932751615,0.012979226510694941,-0.24523997699800937,-0.2502422363693029,-0.0018242840305867924,-0.033067957994124875,0.21487707955855528,-1.197565156196191,0.01665104403046347,-0.08606529120202389,-0.059942629178735274
3,"(2, 'elcajon', 17)",-0.0036646176978993306,-0.03844349065742314,-0.0021205296112030148,-0.9781995614419579,0.005356743385920515,-0.11746933103700385,-0.11574836414006207,-4.3981298561868165e-05,-0.08788392368740894,-0.14803375944577662,-1.05530225198779,0.00284762737907307,-0.06355266962681227,-0.06911172718661973
4,"(2, 'elcajon', 19)",0.0016103366844170686,0.020247378824576945,-0.02406562895926856,-0.3666524800170201,-0.006010935134991402,-0.04976428665798682,-0.04307746658718958,0.000707955893525597,-0.03869018974922689,0.1456785547720647,-1.246509313486868,0.0027393897394671907,-0.09433204554814445,-0.07330329356824272
5,"(2, 'elcajon', 21)",-0.007067267807068178,-0.1158803497864569,-0.04983472747395443,-1.866992666100316,0.015874570840181623,-0.2230510089340596,-0.22584910558186966,-0.0017378756083202551,-0.13149371835466006,-0.020031928949416605,-3.3464797498505305,0.007697905187478371,-0.22463910788210217,-0.22504297985357002
6,"(2, 'shafter', 11)",0.007120922189095824,0.0564330523982175,0.003019989159929848,2.0655693007364846,-0.02889444855312595,0.17114336975107758,0.17103304894918825,-0.0014348907036466352,-0.03454100094603252,-0.048063503401282875,-0.4150094175851251,-0.0029198056476855694,-0.02383354778462099,-0.023266607031866116
7,"(2, 'shafter', 12)",-0.0018413498082926472,-0.01881830396582096,-0.04865857827772385,0.4739317058820447,0.005797382328906808,0.042832111957345376,0.0386108649776995,-0.0026234938629745297,-0.05841035157755048,0.07064560690279331,0.47100472945558636,4.3446622138398894e-05,0.031222025916285645,0.026736963969153038
8,"(2, 'shafter', 13)",-0.008133307710642801,-0.08747886973637264,-0.009144768900411729,-2.1554737842557685,0.02146195188946809,-0.15914641168817134,-0.15924152467325392,-0.002464696608180439,-0.1694431450557108,-0.30519356309512014,-6.437151741102241,0.007952258276009316,-0.2051459559867297,-0.24063611437922994
9,"(3, 'donovan', 11)",-0.0038849828003786335,-0.09779176086441987,-0.10431930031933861,-3.9702394167891555,0.01693891450599594,-0.3115665677408641,-0.3139537190332229,-0.0029804475862230673,-0.06930233744753789,0.045315213615298694,-1.886594240833368,0.010764008600215424,-0.14824771526646874,-0.14706154101579472
10,"(3, 'donovan', 12)",-0.005387256278815922,-0.10811266082096793,-0.05546818291775113,-2.2891261169753037,0.009093220655590484,-0.1773911102785064,-0.18301231181816657,-0.002476969975000548,-0.06201589772618821,0.04747612793834671,-2.199445412727144,0.012258900132656403,-0.1601605385435514,-0.16187161642162184
11,"(3, 'donovan', 13)",-0.004670263771697658,-0.10462665519159575,-0.0770525681893201,-11.072234773932053,0.056777843840449926,-0.8423817144922756,-0.8453351295540585,-0.004291920529620158,-0.1281721918152936,0.06048150212026543,-3.6482207949181102,0.015577587697083728,-0.27941983000583814,-0.2778663375103321
14,"(3, 'elcajon', 15)",-0.0006723604528437177,-0.027134017021963608,0.0257514389860507,-0.0801345992781588,-0.0008770561961719547,-0.007750719565128961,-0.011440476449817716,-0.003155398246014629,-0.05644727700794272,-0.009757459699115567,-0.27805164769180024,0.0020001309672502687,-0.026304694279120078,-0.0252619720377254
12,"(3, 'elcajon', 18)",-0.0004655500750991304,-0.009915197151272537,-0.0329172003573089,-0.17334575265848073,0.0018757970336266139,-0.02201967334724486,-0.021342480057066737,-0.00040046543817989777,-0.01472230511001893,0.10001193114120044,-0.11719702057257564,0.0008822204441520931,0.01615384176381518,-0.011200617815029013
13,"(3, 'elcajon', 20)",-0.00012501115048277334,0.00042269193788735393,0.019881777370576337,0.0813670492339682,-0.00047775627457413705,0.009897031773289822,0.011802009771218813,5.646728551725322e-05,-0.013624692047073061,0.06094812978640557,0.4011579189089538,-0.0007595505825540583,0.04103742811722988,0.03774013099691498
15,"(3, 'shafter', 17)",-0.0014768659954455254,-0.020254430664621736,0.03879977306365029,6.153691820003445,-0.05384567998247858,0.6048661696234481,0.6059001867755285,-0.0039923307975502365,-0.05186683443006057,0.03982499399041939,-0.5072741496228943,0.003046497405122972,-0.0403188825591716,-0.04258862162198085
16,"(3, 'shafter', 19)",0.004056800696603802,0.030030002793774102,0.009835908242928126,7.1597030966182444,-0.06375975464423767,0.6671902740751241,0.6670293860425742,0.0024864258738640788,0.08613522333220125,-0.05612137978604814,2.192829200489541,-0.004089178336150523,0.16674389637517706,0.17254377601139215
17,"(3, 'shafter', 21)",-0.00030415639092640223,-0.004198143262825749,0.07784744619248042,6.725597367227092,-0.06477028595572754,0.7352350444800049,0.7362932081587497,-0.001499620019184661,0.005357244894526048,0.015282730349001912,0.39857858462296036,0.0006972189956364616,0.033560805547075745,0.03337938789063433
18,"(4, 'donovan', 17)",-0.030682668630532706,-0.4997247846609314,-0.5780654873478095,-7.580260911783455,0.10173383691749494,-0.6862006827309459,-0.5472301398163495,-0.014467653648882778,-0.30827249004370927,0.576224267081038,-13.150748020880059,-0.027218230247221475,-0.865645781193944,-0.5463855263139656
19,"(4, 'donovan', 19)",0.010378433109732743,-0.2621875633905848,0.29493740846456173,1.0234119718988275,0.01003642340206512,0.20492480758524412,0.09788499474813328,-0.010369343717230833,-0.019223821461991086,-0.8314008771241514,1.4195437201946248,-0.09040557349941958,0.8376131577981205,0.07696086758040543
20,"(4, 'donovan', 21)",0.06201977724000418,0.2758599105274375,-0.5550870839451767,7.105691616237351,-0.11387492997810522,0.5371024090995835,0.6005131995470627,0.01383350922302537,0.6827097956324799,0.002415936962757659,15.396576282749123,-0.1679953067950164,0.856336554087541,0.7850064856641605
21,"(4, 'elcajon', 11)",-0.0004689089566835558,-0.006936916183258202,0.022324951713984242,-0.40334161983990136,0.003099524645565954,-0.053926096004582647,-0.05088167492127971,0.0004620064331303797,-0.013556934254355113,-0.1059557671644446,0.0640619896267971,0.0001341290921773597,0.0064529358412146465,0.006965473993208349
22,"(4, 'elcajon', 12)",-0.0015332006229399342,-0.027041095741890953,-0.03087291122074287,-0.5505574473310269,0.004170389187779122,-0.06320758921283254,-0.05800243023873097,-0.0018373651218525633,-0.05894743270530567,-0.006705344785194217,-1.1587972899510106,0.00440048256545722,-0.103117623061042,-0.10328736201376909
23,"(4, 'elcajon', 13)",-0.0057106245996683125,-0.12310278142170894,0.15466993619505898,-4.856920329411196,0.022194844908162814,-0.19433243609066508,-0.23519915199121932,-0.0008323914438220226,-0.0009700573402744439,-0.12272763683664045,-0.3838910585708959,0.0010389161198778307,-0.029587566693303202,-0.018930763671928474
26,"(4, 'shafter', 15)",0.00010049967009018168,-0.01734269620090112,-0.04587475883637009,-0.4500390336589639,0.009039046779241944,-0.050464837174991395,-0.05009141338133816,-0.0023189804111628243,-0.027763748254051812,0.0032780620656993054,-0.4547653645682175,-0.0003651159338551313,-0.03800045430876331,-0.03808245493853235
24,"(4, 'shafter', 18)",0.0016258447392523134,0.009346965229845239,-0.032376706663231655,0.016688370684683207,-0.004146668869593029,0.002456887936742369,0.002106597911351038,0.00023583196756182812,0.0016869352085704392,-0.001994167761812271,-0.007064828491415653,-0.000854457996048219,-0.000470222027074918,-0.0007880207886614699
25,"(4, 'shafter', 20)",-0.0033831191975655373,-0.05972256953638899,-0.023355625745257125,-0.7468063790026847,0.005875542913484799,-0.09165466341465578,-0.09005849730311066,-0.0041964460115596625,-0.0643639233225981,0.018856658555023942,-1.0562096667301688,0.003967364950285157,-0.11242172254103444,-0.11282987143377277
