,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
2,"(2, 'donovan', 15)",0.5047527485175126,5.361515982784908,1.1813266693145736,86.48682291933507,0.3442957951652411,9.224494029228577,9.299829187642914,0.1707453815699913,7.330990502918916,1.3558053184544545,101.55957316192827,0.6510296304942669,9.986058537132116,10.077676972493625
0,"(2, 'donovan', 18)",0.5057795086743501,5.25764809262572,1.9071026390372354,88.18426742588706,0.32034551582359616,9.194956603177417,9.390647870402077,0.15591758122989421,6.642809599636201,0.8110214555962232,87.6324127289172,0.6986975036471024,9.326020421064637,9.361218549361894
1,"(2, 'donovan', 20)",0.5174277146317318,5.372618241670945,0.5193618664168307,81.3502060988559,0.374441377299911,9.004469409738498,9.01943491017347,0.1715997001959329,7.317128739137759,1.2347343060477027,98.74858859929715,0.6608155678727061,9.860224126947468,9.93723244164577
3,"(2, 'elcajon', 17)",0.2724160998131256,3.066834584744427,-0.4330237860800159,17.62720414347548,0.7273009136692861,4.1760860261587744,4.198476407397746,0.14793429674464317,5.642339092739348,0.33794753926868437,54.461454773080554,0.871838814376466,7.372058481884101,7.379800456183117
4,"(2, 'elcajon', 19)",0.23127620126535695,2.603103527240125,-0.11302841042275415,14.097200325297964,0.7816092034228409,3.7529221819241196,3.7546238593630075,0.15505918215788173,5.919341235015334,-0.040945448915026404,60.05867055043459,0.8586002117536644,7.749644767881322,7.749752934799573
5,"(2, 'elcajon', 21)",0.25225726641493224,2.832930960781047,0.1717913770733463,16.101490802856322,0.7502738998374101,4.008987219372232,4.012666295975324,0.1483047926948941,5.659921588570001,0.5463869429732916,53.322130252795404,0.8743946256067465,7.281729981536641,7.302200370627705
6,"(2, 'shafter', 11)",0.30611539470233007,4.109634309850273,0.039380404607327085,36.877994806047134,0.56321310851595,6.072597797054082,6.072725484166655,0.21204099315731426,6.690379159980512,-0.2650061338040047,84.10231190979542,0.8417171843982373,9.16690152859491,9.170731263634075
7,"(2, 'shafter', 12)",0.3137056025656091,4.216784932220733,0.3639362010755853,37.65247722228854,0.5702852812682542,6.125359389278435,6.1361614403704,0.20747348769141266,6.560759674789249,-0.8357180034344303,75.35496413054996,0.8577313313723355,8.640401584687394,8.680723710068762
8,"(2, 'shafter', 13)",0.3084157266525692,4.1823992954890485,-0.21796140433877786,36.25015840588579,0.5811000921431076,6.016863862551127,6.020810444274574,0.22304360433012968,7.005243106203889,0.7068710409832344,87.45231727153215,0.8356716079445794,9.32484051193961,9.351594370562282
9,"(3, 'donovan', 11)",0.30710107552334287,3.641750967845474,-0.17565162550163263,39.08058170093098,0.678314137385888,6.248978145786581,6.251446368715881,0.15845733943285786,4.739299717014092,0.19920504872108846,42.09223158802232,0.7995186909600905,6.484793668593306,6.487852617624904
10,"(3, 'donovan', 12)",0.28542490970892986,3.3856427969132015,0.6446186549075071,37.819401535100674,0.6897864409459126,6.115870182840337,6.14974808712525,0.17308093971681926,5.174703556957914,0.16499419709008428,47.77884168249278,0.7723861795695678,6.910254596525267,6.912224076409328
11,"(3, 'donovan', 13)",0.3218853386504093,3.779084343354185,0.2859438564105621,42.46985389786353,0.6546282212534147,6.510613624928618,6.516889894563474,0.1759148501580775,5.233421774327648,0.7107125458930486,48.926241858079955,0.7643709598708582,6.958529264247895,6.994729577194529
14,"(3, 'elcajon', 15)",0.15608683538113974,2.4761135232050018,-0.17678019583871415,10.891392352403372,0.8929593415870233,3.295472822380477,3.3002109557425827,0.17642193021962482,3.978859365974672,-0.46921972150825203,30.162863913590886,0.9030105239604741,5.47199203836315,5.4920728248622925
12,"(3, 'elcajon', 18)",0.1911052413859103,3.047784867358445,-0.02393738064124502,16.39327101858335,0.8411510732524943,4.048789700970922,4.048860459262995,0.16237568844275202,3.655013152670876,-0.9987406411523855,25.72692077885092,0.917149336235822,4.972870196236502,5.072171209536496
13,"(3, 'elcajon', 20)",0.1525567302692543,2.4338610903570705,0.4852969393387105,10.743316232908183,0.8959274715127741,3.2415741728576073,3.2776998387448755,0.1681402157309457,3.7828641731353603,-0.37660702172997224,28.230430529992436,0.9090905402414776,5.299867703004924,5.313231646558659
15,"(3, 'shafter', 17)",0.24040616789368507,3.290678887805775,0.4932057758826625,29.865675917662603,0.648791056585228,5.442648618879444,5.464949763507676,0.18088956695664754,4.1250425973383695,-0.19010158832519392,34.914003796939575,0.9099686675225052,5.905748486633306,5.908807307480891
16,"(3, 'shafter', 19)",0.28711953182421796,3.995180244653781,0.9902341341680698,41.368858054404086,0.5222144151165872,6.355178551360957,6.431862720425871,0.2637430982467414,6.03358936730524,-2.305146397405767,72.73778053878895,0.8236572385969989,8.21121673816005,8.528644707032235
17,"(3, 'shafter', 21)",0.21181673674559445,2.8993468420530926,-0.050021096635365046,24.1911764456346,0.7155210033466208,4.918198283627405,4.918452647493376,0.18641959665856872,4.251150523122936,-0.10116944541420157,36.842997630453716,0.9049944489773559,6.06900010621218,6.069843295378696
18,"(4, 'donovan', 17)",0.6286686913340681,4.788759313021237,-1.5929637511105132,44.07671277285006,0.3388267563275652,6.445089547875254,6.639029505345646,0.2549923850689524,9.478837164615955,5.526312105466893,147.8848153765643,0.02607379776170149,10.832575404144174,12.160790080277033
19,"(4, 'donovan', 19)",0.4938125637197374,3.7351373211752827,-1.246034895971133,27.042582028206066,0.6004640610570964,5.048760151392003,5.200248266016351,0.19883084736108206,7.422142394663829,3.4556823823595537,92.43807449839372,0.38550465607164397,8.971974913212897,9.614472138312832
20,"(4, 'donovan', 21)",0.5602622978037889,4.267687151159359,-2.08040417848794,39.36952204699321,0.40943702567407236,5.919581104333648,6.274513690079353,0.19814022773634038,7.365470753037685,4.576635308629257,106.46662583637583,0.29884189731098276,9.247758393561494,10.318266610064688
21,"(4, 'elcajon', 11)",0.14444210904405383,2.793672261502147,0.48142878222021596,14.4950056513812,0.8566432963752093,3.776669430343015,3.8072307063509037,0.18655967022638678,3.313158668325087,-0.30952037982649194,20.883285001101434,0.9302210738928115,4.559329134431503,4.569823300862018
