,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.356735360065381,7.230661040258551,0.5043026831880322,0.16840861788467
0,"(2, 'donovan', 18)",5.455653697525264,6.768526857044714,0.524827412945715,0.15886837041028332
1,"(2, 'donovan', 20)",5.3195365605968625,7.161389377439159,0.5123155083122986,0.16794733480385768
6,"(2, 'elcajon', 17)",3.0716353011725053,5.8012681706229,0.2728425305218933,0.15210119649712922
7,"(2, 'elcajon', 19)",3.0959505801927447,6.645834163430579,0.27506385435672537,0.17408991460783493
8,"(2, 'elcajon', 21)",2.6808885311355612,5.378270926837021,0.23871870574669743,0.1409248065330641
3,"(2, 'shafter', 11)",4.151631004198195,6.6573559715745985,0.3092436133459422,0.21099437539479657
4,"(2, 'shafter', 12)",4.16620244535194,6.6734308131752424,0.30994254379512465,0.21103653148540036
5,"(2, 'shafter', 13)",4.637918370863866,10.18713655937423,0.34200631346893356,0.32435357653666513
9,"(3, 'donovan', 11)",3.4936425209889985,4.619590040115438,0.2946114067554027,0.1544548753477886
10,"(3, 'donovan', 12)",3.245074550082787,5.106361622483536,0.2735743745030027,0.17079507230225296
11,"(3, 'donovan', 13)",3.380208860970617,4.679270260271782,0.28791092631632953,0.15728774828025618
17,"(3, 'elcajon', 15)",2.7035591579465317,3.9267272453083524,0.17042433203279095,0.1741104010831479
15,"(3, 'elcajon', 18)",3.0816758358566005,3.7079991039043017,0.1932303066374009,0.16472961439320571
16,"(3, 'elcajon', 20)",2.5065234578497586,3.807019176072667,0.1571112766409542,0.16921385391063593
12,"(3, 'shafter', 17)",3.2326631808561603,4.004008922732331,0.2361677313093417,0.1755820511019545
13,"(3, 'shafter', 19)",3.4120965148161337,4.202171688212443,0.2452153579764084,0.18368730666682534
14,"(3, 'shafter', 21)",2.830943393496551,4.103295959511036,0.20681940595189965,0.17993594288937437
18,"(4, 'donovan', 17)",4.817150535471628,9.022380692518352,0.6323958932033975,0.24271314422126525
19,"(4, 'donovan', 19)",3.7460508955732843,7.643090817371654,0.49525541834311915,0.20474980711341395
20,"(4, 'donovan', 21)",4.513353088734087,7.169298551299355,0.592513341004167,0.1928629540859167
24,"(4, 'elcajon', 11)",2.7726811615806795,3.3353176303934218,0.1433567996519704,0.18780741265887266
25,"(4, 'elcajon', 12)",3.526368253552053,3.978577481643944,0.1823249186485377,0.22402854111446796
26,"(4, 'elcajon', 13)",10.054551253860666,7.6116218016290205,0.5197081490834808,0.42914073847923107
23,"(4, 'shafter', 15)",3.174612249443197,4.103325517640493,0.25575668561940285,0.20783558447969058
21,"(4, 'shafter', 18)",2.7290269344345006,3.235132575096265,0.2211125395332892,0.1614718713965182
22,"(4, 'shafter', 20)",2.8399682784388895,3.2983354402079827,0.2302218053325074,0.164391791580185
