,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
5,"(2, 'donovan', 15)",0.5021087338034071,5.333431089359304,1.0171697933574964,86.44377130313542,0.34462219316223275,9.24170639429179,9.297514253989364,0.17067778081209453,7.328088049513885,1.825671077295877,102.56715317429355,0.647567469732119,9.96163030308905,10.127544281527163
3,"(2, 'donovan', 18)",0.5119000660976988,5.32127213533757,1.5995384728573814,87.9370657390976,0.3222507506214428,9.240050996577727,9.377476512319165,0.15457931733479005,6.585793372350475,0.2960807997930737,86.45969705996062,0.7027295980236639,9.293655537463307,9.298370666948088
4,"(2, 'donovan', 20)",0.5146164596786992,5.343428078068285,0.6364381890958068,82.20121084914852,0.3678974066693096,9.044122808414961,9.066488341643005,0.1705132580577364,7.270802102297887,1.1869075107049212,101.03535039468046,0.6529609340801681,9.981312586435614,10.051634215125443
0,"(2, 'elcajon', 17)",0.27295859131470446,3.072941902557557,-0.35815242504119515,17.29881552438383,0.7323812018226882,4.143735311461296,4.1591844782822305,0.15341817957807197,5.851499018273506,0.8702858853735994,56.82622792898344,0.8662739220566776,7.487912287685766,7.538317314161261
1,"(2, 'elcajon', 19)",0.2565834779020076,2.8879467610760257,-0.3949061967081417,16.905580389334947,0.7381023832653791,4.092631120275717,4.111639622989221,0.1723927354818508,6.581044821426852,0.8599672740972052,72.3078231889317,0.8297612851939089,8.459803750368641,8.503400683781265
2,"(2, 'elcajon', 21)",0.2487163292501897,2.7931650873664067,-0.08707389681253003,15.189592443407303,0.7644169890605191,3.896409967870976,3.897382768398211,0.1440078544820065,5.49593273214843,-0.1514948777067977,50.228026840560815,0.8816830819317785,7.0855540462378395,7.087173402743919
6,"(2, 'shafter', 11)",0.31136436845420434,4.180102384947189,-0.11259173043052503,37.24054668934645,0.558919005462331,6.101464562136452,6.102503313341702,0.2041810958235318,6.442381390593953,-0.30984524215002335,78.10859866065107,0.8529975141233189,8.832473853171733,8.837906916269885
7,"(2, 'shafter', 12)",0.369595559395034,4.968049576184165,0.9682864921496916,48.516866211988194,0.4462937618965228,6.8977741016103,6.96540495678379,0.29728390193362364,9.40075889923379,1.5988109616439903,149.71418655238313,0.7173426032214623,12.130869300709618,12.235774865221373
8,"(2, 'shafter', 13)",0.3124392551194887,4.236962020963749,0.041600939435575385,36.93298640670871,0.5732094621650499,6.077109162189601,6.0772515503892635,0.2274592355575469,7.143927065819335,0.1300507407818405,90.37194831450165,0.830185437999001,9.505526557423952,9.506416165648423
12,"(3, 'donovan', 11)",0.29820838269118394,3.536297176538886,-0.07017689054901216,38.517355492655184,0.682950248230977,6.205838412945377,6.206235210871014,0.1545118700669279,4.621294694865132,-0.07783145272439389,39.86521803022813,0.8101257454324234,6.313411146133382,6.313890878866068
13,"(3, 'donovan', 12)",0.2677882188234483,3.1764405394132935,1.1473604352280504,36.36496555626208,0.701716448907384,5.920179837634498,6.030337101378502,0.16092909610212014,4.811392677785068,-0.47618520869903946,42.69285549731539,0.7966153300784387,6.516602116887839,6.533977004651562
14,"(3, 'donovan', 13)",0.31446915513661466,3.692014882154334,0.20495189316167184,41.01484616160574,0.6664605814769725,6.4010031157139275,6.404283422960428,0.17462067373127788,5.194920356819413,0.49539839620172477,48.80695301852311,0.7649454555544717,6.9686105822616895,6.986197321756888
11,"(3, 'elcajon', 15)",0.1685786864111855,2.6742804037739454,-0.5680396603226087,12.433651714867153,0.877802008873243,3.480083714815691,3.5261383573063543,0.17863821855046638,4.02884351234407,-0.726740263245672,30.75745667898251,0.9010985954069577,5.498118341386022,5.5459405585511385
9,"(3, 'elcajon', 18)",0.19002885386101642,3.030618422388156,-0.30657379759391906,16.53681028613745,0.8397601941185346,4.054975066559022,4.0665477110366535,0.17129642209715268,3.8558153734405427,-1.314953243940924,28.285916171641045,0.908908378498026,5.153330408967243,5.318450542370498
10,"(3, 'elcajon', 20)",0.15862984522405305,2.530750412510623,0.37167354464250874,11.568051473155892,0.8879381058528316,3.3808150272445276,3.4011838340724676,0.16735711076444446,3.765245665220976,-0.3728826710838466,28.110688467315164,0.9094761413826574,5.2888228358399285,5.301951382964122
15,"(3, 'shafter', 17)",0.23897175404299786,3.271044635422866,0.41476743247724274,29.370336195218275,0.6546160625563184,5.403545518519371,5.419440579544929,0.18243687686101517,4.160327768142774,-0.30162822985197507,35.27622295130442,0.9090346276081487,5.9317150746307865,5.939379003844124
16,"(3, 'shafter', 19)",0.24700845288947584,3.4370468807071584,0.37774227642434943,32.50211081018707,0.6246200462442419,5.688534221136085,5.701062252790007,0.18919578727798528,4.32818791486044,-0.3970869358177986,41.96723999529751,0.8982561890888779,6.466031385950928,6.478212716119895
